,paper,year,month,title,author,code,prog
9450,9461,2003,January,Diversification and the Optimal Construction of Basis Portfolios,"['Bruce N Lehmann', 'David M Modest']",w09461,['Asset Pricing']
9451,9462,2003,January,Owner-Occupied Housing as a Hedge Against Rent Risk,"['Nicholas S Souleles', 'Todd M Sinai']",w09462,"['Economics of Aging', 'Asset Pricing', 'Economic Fluctuations and Growth', 'Monetary Economics']"
9452,9463,2003,January,"Universities, Joint Ventures, and Success in the Advanced Technology Program","['Andrew J Wang', 'Lynne G Zucker', 'Michael R Darby']",w09463,"['Productivity, Innovation, and Entrepreneurship']"
9453,9464,2003,February,Fees on Fees in Funds of Funds,"['Bing Liang', 'Stephen J Brown', 'William N Goetzmann']",w09464,['Asset Pricing']
9454,9465,2003,February,Rain or Shine: Where is the Weather Effect?,"['Ning Zhu', 'William N Goetzmann']",w09465,['Asset Pricing']
9455,9466,2003,February,Efficiency and the Bear: Short Sales and Markets around the World,"['Arturo Bris', 'Ning Zhu', 'William N Goetzmann']",w09466,['Asset Pricing']
9456,9467,2003,February,The collapse of a medical clearinghouse (and why such failures are rare),"['Alvin E Roth', 'C Nicholas McKinney', 'Muriel Niederle']",w09467,['Labor Studies']
9457,9468,2003,February,Healthy Living in Hard Times,['Christopher J Ruhm'],w09468,"['Health Care', 'Health Economics']"
9458,9469,2003,February,Modeling and Measuring Russian Corporate Governance: The Case of Russian Preferred and Common Shares,"['Andrey D Ukhov', 'Matthew I Spiegel', 'William N Goetzmann']",w09469,['Asset Pricing']
9459,9470,2003,February,Investor Sentiment in Japanese and U.S. Daily Mutual Fund Flows,"['Masahiro Watanabe', 'Noriyoshi Shiraishi', 'Stephen J Brown', 'Takato Hiraki', 'William N Goetzmann']",w09470,['Asset Pricing']
9460,9471,2003,February,Competition Among Hospitals,"['Martin S Gaynor', 'William B Vogt']",w09471,['Health Care']
9461,9472,2003,February,"Welfare Transitions in the 1990s: The Economy, Welfare Policy, and the EITC",['Jeffrey T Grogger'],w09472,"['Labor Studies', 'Public Economics']"
9462,9473,2003,February,"Unionization and Wage Inequality: A Comparative Study of the U.S, the U.K., and Canada","['David Card', 'Thomas Lemieux', 'W Craig Riddell']",w09473,['Labor Studies']
9463,9474,2003,February,Individual Perceptions of the Criminal Justice System,['Lance J Lochner'],w09474,"['Children', 'Labor Studies', 'Public Economics']"
9464,9475,2003,February,An Equilibrium Analysis of Real Estate,['Steven R Grenadier'],w09475,['Asset Pricing']
9465,9476,2003,February,Is the Convergence of the Racial Wage Gap Illusory?,['Amitabh Chandra'],w09476,"['Labor Studies', 'Economics of Education']"
9466,9477,2003,February,Do We Now Collect Any Revenue From Taxing Capital Income?,"['Joel B Slemrod', 'Laura Kalambokidis', 'Roger H Gordon']",w09477,['Public Economics']
9467,9478,2003,February,The Emergence of Strong Property Rights: Speculation from history,"['Luigi Zingales', 'Raghuram G Rajan']",w09478,['Corporate Finance']
9468,9479,2003,February,The Center and the Periphery: The Globalization of Financial Turmoil,"['Carmen M Reinhart', 'Graciela Laura Kaminsky']",w09479,['International Finance and Macroeconomics']
9469,9480,2003,February,Individual Subjective Survival Curves,"['Daniel L McFadden', 'Li Gan', 'Michael D Hurd']",w09480,['Economics of Aging']
9470,9481,2003,February,Equity market liberalizations as country IPOs,"['Rene M Stulz', 'Rodolfo Martell']",w09481,"['Asset Pricing', 'Corporate Finance', 'International Finance and Macroeconomics']"
9471,9482,2003,February,Do and Should Financial Aid Packages Affect Students' College Choices?,"['Caroline Minter Hoxby', 'Christopher Avery']",w09482,"['Children', 'Economics of Education']"
9472,9483,2003,February,Economic Analysis of Accident Law,['Steven Shavell'],w09483,['Law and Economics']
9473,9484,2003,February,Constraints on the Level and Efficient Use of Labor in Japan,"['Hiroshi Ono', 'Marcus E Rebick']",w09484,['Labor Studies']
9474,9485,2003,February,Border Delays and Trade Liberalization,"['Edgar Cudmore', 'John Whalley']",w09485,['International Trade and Investment']
9475,9486,2003,February,Monetary Policy and Real Stabilization,['Lars E O Svensson'],w09486,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
9476,9487,2003,February,The Value of a Statistical Life: A Critical Review of Market Estimates throughout the World,"['Joseph E Aldy', 'W Kip Viscusi']",w09487,"['Health Care', 'Law and Economics']"
9477,9488,2003,February,"Capital Account Liberalization, The Cost of Capital, and Economic Growth",['Peter Blair Henry'],w09488,"['Corporate Finance', 'International Finance and Macroeconomics']"
9478,9489,2003,February,The Economics of Foreign Direct Investment Incentives,"['Ari Kokko', 'Magnus Blomstrom']",w09489,['International Trade and Investment']
9479,9490,2003,February,Institutions Don't Rule: Direct Effects of Geography on Per Capita Income,['Jeffrey D Sachs'],w09490,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
9480,9491,2003,February,Monetary Policy for Inattentive Economies,"['Laurence M Ball', 'N Gregory Mankiw', 'Ricardo Reis']",w09491,"['Economic Fluctuations and Growth', 'Monetary Economics']"
9481,9492,2003,February,Consumption Taxes and Economic Efficiency in a Stochastic OLG Economy,"['Kent A Smetters', 'Shinichi Nishiyama']",w09492,['Public Economics']
9482,9493,2003,February,Will the Sovereign Debt Market Survive?,['Andrei Shleifer'],w09493,"['Asset Pricing', 'Corporate Finance', 'International Finance and Macroeconomics', 'Law and Economics']"
9483,9494,2003,February,Micro-Simulation of Social Security Reforms in Belgium,"['Alain Jousten', 'Pierre Pestieau', 'Raphael Desmet', 'Sergio Perelman']",w09494,"['Economics of Aging', 'Children', 'Public Economics']"
9484,9495,2003,February,Human Capital Policy,"['James J Heckman', 'Pedro Carneiro']",w09495,"['Children', 'Economics of Education', 'Labor Studies', 'Public Economics']"
9485,9496,2003,February,Retirement Incentives and Couples' Retirement Decisions,['Courtney C Coile'],w09496,"['Economics of Aging', 'Labor Studies', 'Public Economics']"
9486,9497,2003,February,"Using Matching, Instrumental Variables and Control Functions to Estimate Economic Choice Models","['James J Heckman', 'Salvador Navarro-Lozano']",w09497,"['Children', 'Economics of Education', 'Labor Studies', 'Public Economics']"
9487,9498,2003,February,Can Information Heterogeneity Explain the Exchange Rate Determination Puzzle?,"['Eric van Wincoop', 'Philippe Bacchetta']",w09498,['International Finance and Macroeconomics']
9488,9499,2003,February,"Disposition Matters: Volume, Volatility and Price Impact of a Behavioral Bias","['Massimo Massa', 'William N Goetzmann']",w09499,['Asset Pricing']
9489,9500,2003,February,Capital Account Openness and the Varieties of Growth Experience,['Michael W Klein'],w09500,['International Finance and Macroeconomics']
9490,9501,2003,February,Peer Effects in Higher Education,"['David J Zimmerman', 'Gordon C Winston']",w09501,['Economics of Education']
9491,9502,2003,February,Fairness and Redistribution: U.S. versus Europe,"['Alberto F Alesina', 'George-Marios Angeletos']",w09502,"['Economic Fluctuations and Growth', 'Public Economics']"
9492,9503,2003,February,Taxation of Interest Income,['Roger H Gordon'],w09503,['Public Economics']
9493,9504,2003,February,"Multinational Enterprises, International Trade, and Productivity Growth: Firm-Level Evidence from the United States","['Stephen Ross Yeaple', 'Wolfgang Keller']",w09504,"['International Trade and Investment', 'Productivity, Innovation, and Entrepreneurship']"
9494,9505,2003,February,Education Saving Incentives and Household Saving: Evidence from the 2000 TIAA-CREF Survey of Participant Finances,['Jennifer Ma'],w09505,['Economics of Education']
9495,9506,2003,February,Fiscal Policy and Inflation: Pondering the Imponderables,['Eric M Leeper'],w09506,['Economic Fluctuations and Growth']
9496,9507,2003,February,Who Shall Live and Who Shall Die? An Analysis of Prisoners on Death Row in the United States,"['Laura M Argys', 'Naci H Mocan']",w09507,"['Health Economics', 'Public Economics']"
9497,9508,2003,February,"Job Loss Expectations, Realizations, and Household Consumption Behavior","['Melvin Stephens, Jr']",w09508,['Labor Studies']
9498,9509,2003,February,"Bad Beta, Good Beta","['John Y Campbell', 'Tuomo O Vuolteenaho']",w09509,['Asset Pricing']
9499,9510,2003,February,Market Integration and Contagion,"['Campbell R Harvey', 'Geert Bekaert']",w09510,"['International Finance and Macroeconomics', 'Asset Pricing']"
9500,9511,2003,February,International Price-Fixing Cartels and Developing Countries: A Discussion of Effects and Policy Remedies,"['Lynda Oswald', 'Margaret Levenstein', 'Valerie Suslow']",w09511,['Development of the American Economy']
9501,9512,2003,February,The Equity Premium: Why is it a Puzzle?,['Rajnish Mehra'],w09512,['Asset Pricing']
9502,9513,2003,February,Geography and Racial Health Disparities,"['Amitabh Chandra', 'Jonathan S Skinner']",w09513,['Health Economics']
9503,9514,2003,February,A Currency of One's Own? An Empirical Investigation on Dollarization and Independent Currency Unions,"['I Igal Magendzo', 'Sebastian Edwards']",w09514,['International Finance and Macroeconomics']
9504,9515,2003,February,Do Asset Prices Reflect Fundamentals? Freshly Squeezed Evidence from the OJ Market,"['Jacob Boudoukh', 'Matthew P Richardson', 'Robert F Whitelaw', 'YuQing Shen']",w09515,['Asset Pricing']
9505,9516,2003,February,Resident and Nonresident Tuition and Enrollment at Flagship State Universities,"['Michael J Rizzo', 'Ronald G Ehrenberg']",w09516,['Economics of Education']
9506,9517,2003,March,Export-Platform Foreign Direct Investment,"['James R Markusen', 'Karolina Ekholm', 'Rikard Forslid']",w09517,['International Trade and Investment']
9507,9518,2003,March,Time in Purgatory: Determinants of the Grant Lag for U.S. Patent Applications,"['Daniel K N Johnson', 'David Popp', 'Ted Juhl']",w09518,"['Productivity, Innovation, and Entrepreneurship']"
9508,9519,2003,March,"What Can Be Learned from Skeletons that Might Interest Economists, Historians and Other Social Scientists?",['Richard H Steckel'],w09519,['Development of the American Economy']
9509,9520,2003,March,Is Deflation depressing? Evidence from the Classical Gold Standard,"['Angela Redish', 'Michael D Bordo']",w09520,"['Development of the American Economy', 'Monetary Economics']"
9510,9521,2003,March,Doomed to Deficits? Aggregate U.S. Trade Flows Re-Examined,['Menzie David Chinn'],w09521,"['International Finance and Macroeconomics', 'International Trade and Investment']"
9511,9522,2003,March,"Deflation, Silent Runs, and Bank Holidays, in the Great Contraction",['Hugh Rockoff'],w09522,"['Development of the American Economy', 'Monetary Economics']"
9512,9523,2003,March,Do shareholders of acquiring firms gain from acquisitions?,"['Frederik P Schlingemann', 'Rene M Stulz', 'Sara B Moeller']",w09523,"['Asset Pricing', 'Corporate Finance']"
9513,9524,2003,March,"Strikes, Scabs and Tread Separations: Labor Strife and the Production of Defective Bridgestone/Firestone Tires","['Alan B Krueger', 'Alexandre Mas']",w09524,['Labor Studies']
9514,9525,2003,March,The Equity Premium in Retrospect,"['Edward C Prescott', 'Rajnish Mehra']",w09525,['Asset Pricing']
9515,9526,2003,March,Measuring Capital,['W Erwin Diewert'],w09526,"['Economic Fluctuations and Growth', 'Productivity, Innovation, and Entrepreneurship']"
9516,9527,2003,March,CEO Turnover and Foreign Market Participation,"['Bruce A Blonigen', 'Rossitza B Wooster']",w09527,"['Corporate Finance', 'International Trade and Investment']"
9517,9528,2003,March,Knife Edge of Plateau: When Do Market Models Tip?,"['Drew Fudenberg', 'Glenn D Ellison']",w09528,['Industrial Organization']
9518,9529,2003,March,Price Discovery in the U.S. Treasury Market: The Impact of Orderflow and Liquidity on the Yield Curve,"['Kenneth A Kavajecz', 'Michael W Brandt']",w09529,"['Asset Pricing', 'Monetary Economics']"
9519,9530,2003,March,Why is Productivity Growing Faster?,['Martin S Feldstein'],w09530,['Public Economics']
9520,9531,2003,March,Freight Rates and Productivity Gains in British Tramp Shipping 1869-1950,"['Jeffrey G Williamson', 'Saif I Shah Mohammed']",w09531,"['Development of the American Economy', 'International Trade and Investment', 'Productivity, Innovation, and Entrepreneurship']"
9521,9532,2003,March,Further Evidence that Legalized Abortion Lowered Crime: A Reply to Joyce,"['John J Donohue III', 'Steven D Levitt']",w09532,"['Health Care', 'Law and Economics', 'Labor Studies']"
9522,9533,2003,March,International agreements on product standard: an incomplete contracting theory,"['Giovanni Maggi', 'Pierpaolo Battigalli']",w09533,['International Trade and Investment']
9523,9534,2003,March,Merchant Transmission Investment,"['Jean Tirole', 'Paul L Joskow']",w09534,['Industrial Organization']
9524,9535,2003,March,A New Summary Measure of the Effective Tax Rate on Investment,"['Joel B Slemrod', 'Laura Kalambokidis', 'Roger H Gordon']",w09535,['Public Economics']
9525,9536,2003,March,The Cyclical Behavior of Equilibrium Unemployment and Vacancies: Evidence and Theory,['Robert Shimer'],w09536,['Economic Fluctuations and Growth']
9526,9537,2003,March,The Effect of the Payroll Tax on Earnings: A Test of Competing Models of Wage Determination,['Kevin Lang'],w09537,"['Labor Studies', 'Public Economics']"
9527,9538,2003,March,Consumption Risk and Cross-Sectional Returns,"['Christian Julliard', 'Jonathan A Parker']",w09538,"['Economic Fluctuations and Growth', 'Monetary Economics', 'Asset Pricing']"
9528,9539,2003,March,"The Life Cycles of Modern Artists: Theory, Measurement, and Implications",['David W Galenson'],w09539,['Labor Studies']
9529,9540,2003,March,The Reallocation of Compensation in Response to Health Insurance Premium Increases,"['Arleen Leibowitz', 'Dana P Goldman', 'Neeraj Sood']",w09540,"['Health Economics', 'Law and Economics']"
9530,9541,2003,March,Does Insider Trading Raise Market Volatility?,"['Julan Du', 'Shang-Jin Wei']",w09541,"['International Finance and Macroeconomics', 'Asset Pricing']"
9531,9542,2003,March,A Catering Theory of Dividends,"['Jeffrey Wurgler', 'Malcolm P Baker']",w09542,['Corporate Finance']
9532,9543,2003,March,Endogenous Exchange Rate Pass-through when Nominal Prices are Set in Advance,"['Charles Engel', 'Michael B Devereux', 'Peter E Storgaard']",w09543,['International Finance and Macroeconomics']
9533,9544,2003,March,Analysts' Conflict of Interest and Biases in Earnings Forecasts,"['Jason Karceski', 'Josef Lakonishok', 'Louis K C Chan']",w09544,['Asset Pricing']
9534,9545,2003,March,Does Teacher Testing Raise Teacher Quality? Evidence from State Certification Requirements,"['Jonathan Guryan', 'Joshua D Angrist']",w09545,"['Economics of Education', 'Labor Studies', 'Children']"
9535,9546,2003,March,Estimating Distributions of Treatment Effects with an Application to the Returns to Schooling and Measurement of the Effects of Uncertainty on College,"['James J Heckman', 'Karsten T Hansen', 'Pedro Carneiro']",w09546,"['Economics of Education', 'Labor Studies', 'Children']"
9536,9547,2003,March,Strategic Asset Allocation in a Continuous-Time VAR Model,"['George Chacko', 'John Y Campbell', 'Jorge Rodriguez', 'Luis M Viceira']",w09547,"['Economic Fluctuations and Growth', 'Monetary Economics', 'Asset Pricing']"
9537,9548,2003,March,Consumption Risk and Expected Stock Returns,['Jonathan A Parker'],w09548,"['Monetary Economics', 'Asset Pricing']"
9538,9549,2003,March,Lead Water Pipes and Infant Mortality in Turn-of-the-Century Massachusetts,['Werner Troesken'],w09549,"['Economics of Aging', 'Development of the American Economy', 'Children']"
9539,9550,2003,March,"Labor Market Status of Older Males in the United States, 1880-1940",['Chulhee Lee'],w09550,"['Development of the American Economy', 'Labor Studies']"
9540,9551,2003,March,Why Does Financial Development Matter? The United States from 1900 to 1940,"['Adriana Lleras-Muney', 'Rajeev H Dehejia']",w09551,"['Development of the American Economy', 'Monetary Economics']"
9541,9552,2003,March,Putting 'M' back in Monetary Policy,"['Eric M Leeper', 'Jennifer E Roush']",w09552,"['Economic Fluctuations and Growth', 'Monetary Economics']"
9542,9553,2003,March,The Impact of Federal Tax Credits for Higher Education Expenses,['Bridget Terry Long'],w09553,"['Economics of Education', 'Public Economics', 'Children']"
9543,9554,2003,March,Exploring the Health-Wealth Nexus,"['Douglas L Miller', 'Harvey S Rosen', 'Jonathan Meer']",w09554,['Public Economics']
9544,9555,2003,March,A Decomposition of Global Linkages in Financial Markets Over Time,"['Kristin J Forbes', 'Menzie David Chinn']",w09555,['International Finance and Macroeconomics']
9545,9556,2003,March,Pension Reform and Economic Performance in Britain in the 1980s and 1990s,"['Carl Emmerson', 'Richard Dickens', 'Sarah Smith']",w09556,"['Economics of Aging', 'Labor Studies']"
9546,9557,2003,March,Inflation Inertia and Credible Disinflation - The Open Economy Case,"['Guillermo A Calvo', 'Michael Kumhof', 'Oya Celasun']",w09557,['International Finance and Macroeconomics']
9547,9558,2003,March,"Backward-Looking Interest-Rate Rules, Interest-Rate Smoothing, and Macroeconomic Instability","['Jess Benhabib', 'Martin Uribe', 'Stephanie Schmitt-Grohe']",w09558,"['Economic Fluctuations and Growth', 'Monetary Economics']"
9548,9559,2003,March,"Implicit Contracts, the Great Depression, and Institutional Change: A Comparative Analysis of U.S. and Japanese Employment Relations, 1920-1940",['Chiaki Moriguchi'],w09559,['Development of the American Economy']
9549,9560,2003,March,Regulation and Investment,"['Alberto F Alesina', 'Fabio Schiantarelli', 'Giuseppe Nicoletti', 'Silvia Ardagna']",w09560,"['Economic Fluctuations and Growth', 'Industrial Organization']"
9550,9561,2003,March,Lighting Up and Slimming Down: The Effects of Body Weight and Cigarette Prices on Adolescent Smoking Initiation,"['John A Tauras', 'John Cawley', 'Sara Markowitz']",w09561,['Health Economics']
9551,9562,2003,March,"The Housing Market Impact of State-Level Anti-Discrimination Laws, 1960-970",['William J Collins'],w09562,['Development of the American Economy']
9552,9563,2003,March,What Has Happened to Wages in Mexico since NAFTA?,['Gordon H Hanson'],w09563,"['International Trade and Investment', 'Labor Studies']"
9553,9564,2003,March,The Surprising Retreat of Union Britain,['John H Pencavel'],w09564,['Labor Studies']
9554,9565,2003,March,Individual Rights and Collective Agents: The Role of Old and New Workplace Institutions in the Regulation of Labor Markets,['David N Weil'],w09565,['Labor Studies']
9555,9566,2003,March,Modeling Model Uncertainty,"['Alexei Onatski', 'Noah M Williams']",w09566,"['Economic Fluctuations and Growth', 'Monetary Economics']"
9556,9567,2003,March,Subsidies to Employee Health Insurance Premiums and the Health Insurance Market,"['Ebonya L Washington', 'Jonathan Gruber']",w09567,"['Health Economics', 'Public Economics']"
9557,9568,2003,March,"Monetary Rules for Small, Open, Emerging Economies","['Douglas Laxton', 'Paolo A Pesenti']",w09568,['International Finance and Macroeconomics']
9558,9569,2003,March,How Workers Fare When Employers Innovate,"['Anya Krivelyova', 'Lisa M Lynch', 'Sandra E Black']",w09569,['Labor Studies']
9559,9570,2003,March,On the International Financial Architecture: Insuring Emerging Markets,['Ricardo J Caballlero'],w09570,"['Corporate Finance', 'Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
9560,9571,2003,March,An Econometric Model of Serial Correlation and Illiquidity in Hedge Fund Returns,"['Andrew W Lo', 'Igor Makarov', 'Mila Getmansky']",w09571,['Asset Pricing']
9561,9572,2003,March,"Traders, Cops and Robbers",['James E Anderson'],w09572,['International Trade and Investment']
9562,9573,2003,March,Characteristics of Foreign-Owned Firms in British Manufacturing,"['Helen Simpson', 'Rachel Griffith']",w09573,"['Labor Studies', 'Productivity, Innovation, and Entrepreneurship']"
9563,9574,2003,March,Initial Public Offering and Corporate Governance in China's Transitional Economy,"['Chen-Chien Hsun', 'Shih Hui-Tzu']",w09574,['Corporate Finance']
9564,9575,2003,March,Sources of Corporate Financing and Economic Crisis in Korea: A Micro-evidence,['Youngjae Lim'],w09575,"['Corporate Finance', 'International Finance and Macroeconomics']"
9565,9576,2003,March,Active Labour Market Policies and the British New Deal for the Young Unemployed in Context,['John van Reenen'],w09576,['Labor Studies']
9566,9577,2003,March,Does Inflation Targeting Matter?,"['Laurence M Ball', 'Niamh Sheridan']",w09577,"['Economic Fluctuations and Growth', 'Monetary Economics']"
9567,9578,2003,March,Openness and Growth: What's the Empirical Relationship?,['Robert E Baldwin'],w09578,['International Trade and Investment']
9568,9579,2003,March,Categorical Cognition: A Psychological Model of Categories and Identification in Decision Making,"['Matthew O Jackson', 'Roland G Fryer, Jr']",w09579,['Labor Studies']
9569,9580,2003,March,Foreign Capital in Latin America in the Nineteenth and Twentieth Centuries,['Alan M Taylor'],w09580,"['Development of the American Economy', 'International Finance and Macroeconomics', 'International Trade and Investment']"
9570,9581,2003,March,The Measurement of Firm-Specific Organization Capital,"['Baruch Lev', 'Suresh Radhakrishnan']",w09581,['Economic Fluctuations and Growth']
9571,9582,2003,March,Financial Dependence and Growth Revisited,"['Inessa Love', 'Raymond Fisman']",w09582,"['Corporate Finance', 'Economic Fluctuations and Growth']"
9572,9583,2003,March,Financial Development and the Composition of Industrial Growth,"['Inessa Love', 'Raymond Fisman']",w09583,"['Corporate Finance', 'Economic Fluctuations and Growth']"
9573,9584,2003,March,Does Education Improve Citizenship? Evidence from the U.S. and the U.K.,"['Enrico Moretti', 'Kevin S Milligan', 'Philip Oreopoulos']",w09584,['Economics of Education']
9574,9585,2003,March,The Effect of Expected Income on Individual Migration Decisions,"['James R Walker', 'John Kennan']",w09585,"['Economic Fluctuations and Growth', 'Labor Studies']"
9575,9586,2003,March,The Retirement-Consumption Puzzle: Anticipated and Actual Declines in Spending at Retirement,"['Michael D Hurd', 'Susann Rohwedder']",w09586,"['Economics of Aging', 'Economic Fluctuations and Growth']"
9576,9587,2003,March,What Do Financial Markets Think of War in Iraq?,"['Andrew Leigh', 'Eric Zitzewitz', 'Justin Wolfers']",w09587,"['Economic Fluctuations and Growth', 'Asset Pricing']"
9577,9588,2003,March,Are There Civic Returns to Education?,['Thomas S Dee'],w09588,"['Economics of Education', 'Children']"
9578,9589,2003,March,"Market Evaluations of Banking Fragility in Japan: Japan Premium, Stock Prices, and Credit Derivatives","['Kimie Harada', 'Takatoshi Ito']",w09589,"['International Finance and Macroeconomics', 'Monetary Economics']"
9579,9590,2003,March,Union Participation in Strategic Decisions of Corporations,"['Eileen Appelbaum', 'Larry W Hunter']",w09590,['Labor Studies']
9580,9591,2003,March,A Workers' Lobby to Provide Portable Benefits,['Joni Hersch'],w09591,['Labor Studies']
9581,9592,2003,March,Rail Reform Strategies: The Australian Experience,['Helen Owens'],w09592,['Industrial Organization']
9582,9593,2003,March,Race and Pregnancy Outcomes in the Twentieth Century: A Long-Term Comparison,['Dora L Costa'],w09593,"['Development of the American Economy', 'Children']"
9583,9594,2003,March,Historical Perspectives on U.S. Economic Geography,"['Robert A Margo', 'Sukkoo Kim']",w09594,"['Development of the American Economy', 'Labor Studies']"
9584,9595,2003,March,Banks and Markets: The Changing Character of European Finance,"['Luigi Zingales', 'Raghuram G Rajan']",w09595,['Corporate Finance']
9585,9596,2003,April,Transition Policy: A Conceptual Framework,['Louis Kaplow'],w09596,"['Law and Economics', 'Public Economics']"
9586,9597,2003,April,The Kindergarten Rule of Sustainable Growth,"['M Scott Taylor', 'William A Brock']",w09597,"['International Trade and Investment', 'Environment and Energy Economics']"
9587,9598,2003,April,Intellectual Property & External Consumption Effects: Generalizations from Pharmaceutical Markets,"['Stephane Mechoulan', 'Tomas J Philipson']",w09598,"['Health Economics', 'Health Care']"
9588,9599,2003,April,Inflation Targeting and Sudden Stops,"['Arvind Krishnamurthy', 'Ricardo J Caballlero']",w09599,"['Corporate Finance', 'Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
9589,9600,2003,April,Antitrust Merger Policy: Lessons from the Australian Experience,"['Graeme Woodbridge', 'Philip L Williams']",w09600,['Corporate Finance']
9590,9601,2003,April,"Power-hungry Candidates, Policy Favors, and Pareto Improving Campaign Finance Policy",['Stephen Coate'],w09601,['Public Economics']
9591,9602,2003,April,The Effect of Automobile Insurance and Accident Liability Laws in Traffic Fatalities,"['Alma Cohen', 'Rajeev H Dehejia']",w09602,"['Law and Economics', 'Public Economics']"
9592,9603,2003,April,In-State versus Out-of State Students: The Divergence of Interest between Public Universities and State Governments,"['Jeffrey A Groen', 'Michelle J White']",w09603,"['Economics of Education', 'Law and Economics', 'Public Economics']"
9593,9604,2003,April,Frictionless Technology Diffusion: The Case of Tractors,"['Ananth Seshadri', 'Rodolfo E Manuelli']",w09604,"['Economic Fluctuations and Growth', 'Productivity, Innovation, and Entrepreneurship']"
9594,9605,2003,April,Expected Returns and Expected Dividend Growth,"['Martin Lettau', 'Sydney C Ludvigson']",w09605,['Asset Pricing']
9595,9606,2003,April,A Brazilian-Type Debt Crisis: Simple Analytics,"['Assaf Razin', 'Effraim Sadka']",w09606,['International Finance and Macroeconomics']
9596,9607,2003,April,"The Evolution of High Incomes in Canada, 1920-2000","['Emmanuel Saez', 'Michael R Veall']",w09607,['Public Economics']
9597,9608,2003,April,The New Comparative Economics,"['Andrei Shleifer', 'Edward L Glaeser', 'Florencio Lopez-de-Silanes', 'Rafael La Porta Drago', 'Simeon Djankov']",w09608,"['Corporate Finance', 'Economic Fluctuations and Growth', 'Law and Economics', 'Public Economics']"
9598,9609,2003,April,The Effects of War Risk on U.S. Financial Markets,"['Brian P Sack', 'Roberto Rigobon']",w09609,"['International Finance and Macroeconomics', 'Asset Pricing']"
9599,9610,2003,April,Effects of Child Health on Parents' Relationship Status,"['Hope Corman', 'Kelly Noonan', 'Nancy E Reichman']",w09610,"['Health Economics', 'Children']"
9600,9611,2003,April,How Often to Sample a Continuous-Time Process in the Presence of Market Microstructure Noise,"['Per A Mykland', 'Yacine Ait-Sahalia']",w09611,['Asset Pricing']
9601,9612,2003,April,"Hog Round Marketing, Seed Quality, and Government Policy: Institutional Change in U.S. Cotton Production, 1920-1960","['Alan L Olmstead', 'Paul W Rhode']",w09612,['Development of the American Economy']
9602,9613,2003,April,The State of U.S. Corporate Governance: What's Right and What's Wrong?,"['Bengt R Holmstrom', 'Steven N Kaplan']",w09613,"['Corporate Finance', 'Public Economics']"
9603,9614,2003,April,"Migration, Spillovers,and Trade Diversion: The Impact of Internationalization on Stock Market Liquidity","['Ross Levine', 'Sergio L Schmukler']",w09614,"['International Finance and Macroeconomics', 'Asset Pricing']"
9604,9615,2003,April,Productivity in Pharmaceutical Biotechnology R&D: The Role of Experience and Alliances,"['Nuno Sousa Pereira', 'Patricia M Danzon', 'Sean Nicholson']",w09615,['Health Economics']
9605,9616,2003,April,"New Estimates of the Average Tariff of the United States, 1790-1820",['Douglas A Irwin'],w09616,"['Development of the American Economy', 'International Trade and Investment']"
9606,9617,2003,April,"Why Plant-Level Productivity Studies are Often Misleading, and an Alternative Approach to Interference","['Hajime Katayama', 'James Tybout', 'Shihua Lu']",w09617,"['International Trade and Investment', 'Productivity, Innovation, and Entrepreneurship']"
9607,9618,2003,April,"Military Expenditure, Threats, and Growth","['Joshua Aizenman', 'Reuven Glick']",w09618,"['Economic Fluctuations and Growth', 'International Trade and Investment']"
9608,9619,2003,April,Is Business Cycle Volatility Costly? Evidence from Surveys of Subjective Wellbeing,['Justin Wolfers'],w09619,"['Economic Fluctuations and Growth', 'Labor Studies']"
9609,9620,2003,April,Bank Supervision and Corporate Finance,"['Asli Demirguc-Kunt', 'Ross Levine', 'Thorsten Beck']",w09620,"['Corporate Finance', 'Monetary Economics', 'Asset Pricing']"
9610,9621,2003,April,Productivity Effects of TVE Privatization: The Case Study of Garment and Metal Casting Enterprises in the Greater Yangtze River Region,"['Keijiro Otsuka', 'Tetsushi Sonobe']",w09621,"['Productivity, Innovation, and Entrepreneurship']"
9611,9622,2003,April,"Fairness Versus Welfare: Notes on the Pareto Principle, Preferences, and Distributive Justice","['Louis Kaplow', 'Steven Shavell']",w09622,"['Law and Economics', 'Public Economics']"
9612,9623,2003,April,Deflation: Prevention and Cure,['Willem H Buiter'],w09623,"['International Finance and Macroeconomics', 'Monetary Economics']"
9613,9624,2003,April,How to Restructure Failed Banking Systems: Lessons from the U.S. in the 1930's and Japan in the 1990's,"['Charles W Calormiris', 'Joseph R Mason']",w09624,"['Development of the American Economy', 'Monetary Economics']"
9614,9625,2003,April,Evolving Discretionary Practices of U.S Antidumping Activity,['Bruce A Blonigen'],w09625,['International Trade and Investment']
9615,9626,2003,April,Does Medicaid Pay Too Much for Prescription Drugs? A Case Study of Atypical Anti-Psychotics,['Mark G Duggan'],w09626,['Health Care']
9616,9627,2003,April,Who Bears the Growing Cost of Science at Universities?,"['George H Jakubson', 'Michael J Rizzo', 'Ronald G Ehrenberg']",w09627,['Economics of Education']
