,paper,year,month,title,author,code,prog
17555,17569,2011,November,The Promise and Problems of Pricing Carbon: Theory and Experience,"['Joseph E Aldy', 'Robert N Stavins']",w17569,"['Environment and Energy Economics', 'Industrial Organization', 'Law and Economics', 'Public Economics']"
17556,17570,2011,November,The Impact of Immigration on Native Poverty through Labor Market Competition,['Giovanni Peri'],w17570,"['Labor Studies', 'Public Economics']"
17557,17571,2011,November,"The ""Austerity Myth"": Gain Without Pain?",['Roberto Perotti'],w17571,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Political Economy']"
17558,17572,2011,November,Academic Dynasties: Decentralization and Familism in the Italian Academia,"['Giovanna Labartino', 'Roberto Perotti', 'Ruben Durante']",w17572,"['Economics of Education', 'Public Economics', 'Political Economy']"
17559,17573,2011,November,Patent Pools and the Direction of Innovation - Evidence from the 19th-century Sewing Machine Industry,"['Petra Moser', 'Ryan L Lampe']",w17573,"['Development of the American Economy', 'Industrial Organization', 'Productivity, Innovation, and Entrepreneurship']"
17560,17574,2011,November,Welfare Costs of Long-Run Temperature Shifts,"['Marcelo Ochoa', 'Ravi Bansal']",w17574,"['Asset Pricing', 'Environment and Energy Economics', 'Economic Fluctuations and Growth']"
17561,17575,2011,November,"Temperature, Aggregate Risk, and Expected Returns","['Marcelo Ochoa', 'Ravi Bansal']",w17575,"['Asset Pricing', 'Environment and Energy Economics', 'Economic Fluctuations and Growth']"
17562,17576,2011,November,How Would EU Corporate Tax Reform Affect US Investment in Europe?,"['Michael B Devereux', 'Simon Loretz']",w17576,['Public Economics']
17563,17577,2011,November,The Dynamics of Firm Lobbying,"['Prachi Mishra', 'William F Lincoln', 'William R Kerr']",w17577,"['Law and Economics', 'Labor Studies', 'Public Economics', 'Political Economy', 'Productivity, Innovation, and Entrepreneurship']"
17564,17578,2011,November,What U.S. Data Should be Used to Measure the Price Elasticity of Demand for Alcohol?,"['Alison Snow Jones', 'Christopher J Ruhm', 'Joseph V Terza', 'Kerry Anne McGeary', 'Ravi S Pandian', 'Thomas K Greenfield', 'William C Kerr']",w17578,"['Health Care', 'Health Economics', 'Public Economics']"
17565,17579,2011,November,Laws and Norms,"['Jean Tirole', 'Roland Benabou']",w17579,"['Law and Economics', 'Public Economics']"
17566,17580,2011,November,Socioeconomic Differences in the Impact of Smoking Tobacco and Alcohol Prices on Smoking in India,"['Arindam Nandi', 'Frank J Chaloupka, IV', 'G Emmanuel Guindon', 'Prabhat Jha']",w17580,['Health Economics']
17567,17581,2011,November,The Determinants and Long-term Projections of Saving Rates in Developing Asia,"['Akiko Terada-Hagiwara', 'Charles Yuji Horioka']",w17581,"['Economics of Aging', 'International Finance and Macroeconomics']"
17568,17582,2011,November,Feedback Effects and the Limits to Arbitrage,"['Alex Edmans', 'Itay Goldstein', 'Wei Jiang']",w17582,"['Asset Pricing', 'Corporate Finance']"
17569,17583,2011,November,"Credit Crises, Precautionary Savings, and the Liquidity Trap","['Guido Lorenzoni', 'Veronica Guerrieri']",w17583,"['Economic Fluctuations and Growth', 'Monetary Economics']"
17570,17584,2011,November,Rising Labor Productivity during the 2008-9 Recession,['Casey B Mulligan'],w17584,"['Economic Fluctuations and Growth', 'Public Economics', 'Productivity, Innovation, and Entrepreneurship']"
17571,17585,2011,November,Charitable Giving When Altruism and Similarity are Linked,['Julio J Rotemberg'],w17585,['Public Economics']
17572,17586,2011,November,Sovereign CDS and Bond Pricing Dynamics in the Euro-area,"['Giorgia Palladini', 'Richard Portes']",w17586,"['Asset Pricing', 'International Finance and Macroeconomics']"
17573,17587,2011,November,The Welfare Economics of Default Options in 401(k) Plans,"['Andrey Fradkin', 'B Douglas Bernheim', 'Igor Popov']",w17587,['Public Economics']
17574,17588,2011,November,"Marginal Effects in Multivariate Probit and Kindred Discrete and Count Outcome Models, with Applications in Health Economics",['John Mullahy'],w17588,"['Health Care', 'Health Economics', 'Technical Working Papers']"
17575,17589,2011,November,Substitution and Stigma: Evidence on Religious Competition from the Catholic Sex-Abuse Scandal,['Daniel M Hungerman'],w17589,"['Children', 'Labor Studies', 'Public Economics']"
17576,17590,2011,November,Shaped by Booms and Busts: How the Economy Impacts CEO Careers and Management Styles,"['Antoinetter Schoar', 'Luo Zuo']",w17590,['Corporate Finance']
17577,17591,2011,November,Does School Autonomy Make Sense Everywhere? Panel Estimates from PISA,"['Eric A Hanushek', 'Ludger Woessmann', 'Susanne Link']",w17591,"['Economics of Education', 'Labor Studies', 'Public Economics', 'Political Economy']"
17578,17592,2011,November,The Leverage Effect Puzzle: Disentangling Sources of Bias at High Frequency,"['Jianqing Fan', 'Yacine Ait-Sahalia', 'Yingying Li']",w17592,['Asset Pricing']
17579,17593,2011,November,The External Impact of China's Exchange Rate Policy: Evidence from Firm Level Data,"['Barry J Eichengreen', 'Hui Tong']",w17593,['International Finance and Macroeconomics']
17580,17594,2011,November,Trade Prices and the Global Trade Collapse of 2008-2009,"['Brent Neiman', 'Gita Gopinath', 'Oleg Itskhoki']",w17594,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'International Trade and Investment', 'Monetary Economics']"
17581,17595,2011,November,Gold Sterilization and the Recession of 1937-38,['Douglas A Irwin'],w17595,"['Development of the American Economy', 'Monetary Economics']"
17582,17596,2011,November,Local Industrial Structures and Female Entrepreneurship in India,"['Ejaz Ghani', ""Stephen D O'Connell"", 'William R Kerr']",w17596,"['Labor Studies', 'Productivity, Innovation, and Entrepreneurship']"
17583,17597,2011,November,Anticipating the Great Depression? Gustav Cassel's Analysis of the Interwar Gold Standard,['Douglas A Irwin'],w17597,"['Development of the American Economy', 'International Finance and Macroeconomics', 'Monetary Economics']"
17584,17598,2011,November,Coping with Shocks and Shifts: The Multilateral Trading System in Historical Perspective,"['Douglas A Irwin', ""Kevin Hjortshoj O'Rourke""]",w17598,['International Trade and Investment']
17585,17599,2011,November,Should Derivatives be Privileged in Bankruptcy?,"['Martin Oehmke', 'Patrick Bolton']",w17599,['Corporate Finance']
17586,17600,2011,November,The Impact of the Macroeconomy on Health Insurance Coverage: Evidence from the Great Recession,"['Asako S Moriya', 'John Cawley', 'Kosali Ilayperuma Simon']",w17600,"['Children', 'Economic Fluctuations and Growth', 'Health Care', 'Health Economics', 'Labor Studies', 'Public Economics']"
17587,17601,2011,November,"Resource Windfalls, Political Regimes, and Political Stability","['Andrea Tesei', 'Francesco Caselli']",w17601,"['Economic Fluctuations and Growth', 'Political Economy']"
17588,17602,2011,November,The Role of Information in Competitive Experimentation,"['Qingmin Liu', 'Ufuk Akcigit']",w17602,"['Health Economics', 'Productivity, Innovation, and Entrepreneurship', 'Technical Working Papers']"
17589,17603,2011,November,"Size Inequality, Coordination Externalities and International Trade Agreements","['Kamal Saggi', 'Nuno Limao']",w17603,['International Trade and Investment']
17590,17604,2011,November,"Skill Biased Heterogeneous Firms, Trade Liberalization, and the Skill Premium","['Ariell Reshef', 'James Harrigan']",w17604,"['International Trade and Investment', 'Labor Studies']"
17591,17605,2011,November,"Skill-biased Technological Change, Earnings of Unskilled Workers, and Crime","['Bulent Unel', 'Naci H Mocan']",w17605,"['Children', 'Health Economics', 'Law and Economics', 'Labor Studies']"
17592,17606,2011,November,Contracting With Synergies,"['Alex Edmans', 'Itay Goldstein', 'John Y Zhu']",w17606,"['Corporate Finance', 'Law and Economics', 'Labor Studies']"
17593,17607,2011,November,Economic History or History of Economics? A Review Essay on Sylvia Nasar's Grand Pursuit: the Story of Economic Genius,['Orley C Ashenfelter'],w17607,"['Economic Fluctuations and Growth', 'Labor Studies']"
17594,17608,2011,November,Can Governments Do It Better? Merger Mania and Hospital Outcomes in the English NHS,"['Carol Propper', 'Martin S Gaynor', 'Mauro Laudicella']",w17608,['Health Care']
17595,17609,2011,November,Immigrant-Native Substitutability: The Role of Language Ability,['Ethan G Lewis'],w17609,['Labor Studies']
17596,17610,2011,November,Permanent Income and the Black-White Test Score Gap,"['Jesse Rothstein', 'Nathan Wozny']",w17610,"['Children', 'Economics of Education']"
17597,17611,2011,November,Hedonic Prices and Implicit Markets: Estimating Marginal Willingness to Pay for Differentiated Products Without Instrumental Variables,"['Christopher Timmins', 'Kelly C Bishop']",w17611,"['Environment and Energy Economics', 'Public Economics']"
17598,17612,2011,November,Risk Sharing through Capital Gains,"['Bent E Sorensen', 'Faruk Balli', 'Sebnem Kalemli-Ozcan']",w17612,['International Finance and Macroeconomics']
17599,17613,2011,November,Logical Implications of GASB's Methodology for Valuing Pension Liabilities,['Robert Novy-Marx'],w17613,"['Asset Pricing', 'Public Economics']"
17600,17614,2011,November,Household Stock Market Beliefs and Learning,"['Gabor Kezdi', 'Robert J Willis']",w17614,['Economics of Aging']
17601,17615,2011,November,Time-Varying Fund Manager Skill,"['Laura Veldkamp', 'Marcin Kacperczyk', 'Stijn Van Nieuwerburgh']",w17615,"['Asset Pricing', 'Corporate Finance']"
17602,17616,2011,November,Optimal Taxation of Top Labor Incomes: A Tale of Three Elasticities,"['Emmanuel Saez', 'Stefanie Stantcheva', 'Thomas Piketty']",w17616,['Public Economics']
17603,17617,2011,November,The Euro and European Economic Conditions,['Martin S Feldstein'],w17617,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
17604,17618,2011,November,Diversity and Donations: The Effect of Religious and Ethnic Diversity on Charitable Giving,"['A Abigail Payne', 'David Karp', 'James Andreoni', 'Justin D Smith']",w17618,['Public Economics']
17605,17619,2011,November,On Graduation from Fiscal Procyclicality,"['Carlos A Vegh', 'Guillermo Vuletin', 'Jeffrey A Frankel']",w17619,['International Finance and Macroeconomics']
17606,17620,2011,November,The Long-Run Effects of the Scramble for Africa,"['Elias Papaioannou', 'Stelios Michalopoulos']",w17620,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Political Economy']"
17607,17621,2011,November,"When Credit Bites Back: Leverage, Business Cycles, and Crises","['Alan M Taylor', 'Moritz HP Schularick', 'Oscar Jorda']",w17621,"['Development of the American Economy', 'International Finance and Macroeconomics', 'Monetary Economics']"
17608,17622,2011,November,Macroeconomics With Heterogeneity: A Practical Guide,['Fatih Guvenen'],w17622,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Labor Studies', 'Monetary Economics', 'Public Economics']"
17609,17623,2011,November,A Theory of Monitoring and Internal Labor Markets,"['Gautam Bose', 'Kevin Lang']",w17623,['Labor Studies']
17610,17624,2011,November,When Should Sellers Use Auctions?,"['Andrew Sweeting', 'James W Robertson']",w17624,['Industrial Organization']
17611,17625,2011,November,The Evolving Impact of the Ogallala Aquifer: Agricultural Adaptation to Groundwater and Climate,"['Pinar Keskin', 'Richard Hornbeck']",w17625,"['Development of the American Economy', 'Environment and Energy Economics']"
17612,17626,2011,November,"Target Loans, Current Account Balances and Capital Flows: The ECB's Rescue Facility","['Hans-Werner Sinn', 'Timo Wollmershaeuser']",w17626,['Public Economics']
17613,17627,2011,November,The Empirics of Firm Heterogeneity and International Trade,"['Andrew B Bernard', 'J Bradford Jensen', 'Peter K Schott', 'Stephen J Redding']",w17627,['International Trade and Investment']
17614,17628,2011,November,Conflicts of Interest Distort Public Evaluations: Evidence from the Top 25 Ballots of NCAA Football Coaches,"['Matthew J Kotchen', 'Matthew Potoski']",w17628,"['Environment and Energy Economics', 'Public Economics']"
17615,17629,2011,December,Optimal Expectations and Limited Medical Testing: Evidence from Huntington Disease,"['E Ray Dorsey', 'Emily Oster', 'Ira Shoulson']",w17629,"['Health Care', 'Health Economics', 'Labor Studies']"
17616,17630,2011,December,The Incidence of Geography on Canada's Services Trade,"['Catherine A Milot', 'James E Anderson', 'Yoto V Yotov']",w17630,['International Trade and Investment']
17617,17631,2011,December,Does Trade Globalization Induce or Inhibit Corporate Transparency? Unbundling the Growth Potential and Product Market Competition Channels,"['Hui Tong', 'Shang-Jin Wei']",w17631,"['Corporate Finance', 'International Trade and Investment']"
17618,17632,2011,December,Getting Beneath the Veil of Effective Schools: Evidence from New York City,"['Roland G Fryer, Jr', 'Will S Dobbie']",w17632,"['Economics of Education', 'Labor Studies']"
17619,17633,2011,December,Gains and Gaps: Changing Inequality in U.S. College Entry and Completion,"['Martha J Bailey', 'Susan M Dynarski']",w17633,"['Children', 'Development of the American Economy', 'Economics of Education', 'Labor Studies']"
17620,17634,2011,December,"The Control of Politicians in Normal Times and Times of Crisis: Wealth Accumulation by U.S. Congressmen, 1850-1880","['James M Snyder, Jr', 'Pablo Querubin']",w17634,['Political Economy']
17621,17635,2011,December,Crowding-Out Charitable Contributions in Canada: New Knowledge from the North,"['A Abigail Payne', 'James Andreoni']",w17635,['Public Economics']
17622,17636,2011,December,Rewarding Altruism? A Natural Field Experiment,"['Mario Macis', 'Nicola Lacetera', 'Robert Slonim']",w17636,"['Health Economics', 'Labor Studies', 'Public Economics']"
17623,17637,2011,December,Alcohol and Student Performance: Estimating the Effect of Legal Access,"['Glen R Waddell', 'Isaac D Swensen', 'Jason M Lindo']",w17637,"['Economics of Education', 'Law and Economics', 'Public Economics']"
17624,17638,2011,December,Recessions and the Cost of Job Loss,"['Steven J Davis', 'Till M von Wachter']",w17638,"['Economic Fluctuations and Growth', 'Labor Studies']"
17625,17639,2011,December,Selecting the Best? Spillover and Shadows in Elimination Tournaments,"['Dylan B Minor', 'Jennifer Brown']",w17639,['Industrial Organization']
17626,17640,2011,December,"Cultural Diversity, Geographical Isolation, and the Origin of the Wealth of Nations","['Oded Galor', 'Quamrul H Ashraf']",w17640,['Economic Fluctuations and Growth']
17627,17641,2011,December,The International Monetary System: Living with Asymmetry,['Maurice Obstfeld'],w17641,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
17628,17642,2011,December,Optimal Dynamic Taxes,"['Aleh Tsyvinski', 'Maxim Troshkin', 'Mikhail Golosov']",w17642,"['Economic Fluctuations and Growth', 'Public Economics']"
17629,17643,2011,December,Regression Discontinuity Designs with an Endogenous Forcing Variable and an Application to Contracting in Health Care,"['Han Hong', 'Minjung Park', 'Patrick Bajari', 'Robert J Town']",w17643,"['Health Care', 'Industrial Organization']"
17630,17644,2011,December,The Use of Tax Havens in Exemption Regimes,"['Anna Gumpert', 'James R Hines, Jr', 'Monika Schnitzer']",w17644,"['International Trade and Investment', 'Public Economics']"
17631,17645,2011,December,Linking External Sector Imbalances and Changing Financial Instability before the 2008 Financial Crisis,"['Chen Yan', 'Jing Wang', 'John Whalley', 'Manmohan Agarwal', 'Sean Walsh']",w17645,"['International Finance and Macroeconomics', 'International Trade and Investment']"
17632,17646,2011,December,Does Practice-Based Teacher Preparation Increase Student Achievement? Early Evidence from the Boston Teacher Residency,"['John P Papay', 'Jon B Fullerton', 'Martin R West', 'Thomas J Kane']",w17646,['Economics of Education']
17633,17647,2011,December,"Moral Hazard, Incentive Contracts and Risk: Evidence from Procurement","['Gregory Lewis', 'Patrick Bajari']",w17647,"['Industrial Organization', 'Law and Economics', 'Public Economics']"
17634,17648,2011,December,"Avoiding The Ask: A Field Experiment on Altruism, Empathy, and Charitable Giving","['Hannah Trachtman', 'James Andreoni', 'Justin M Rao']",w17648,['Public Economics']
17635,17649,2011,December,Aggregate Impacts of a Gift of Time,"['Daiji Kawaguchi', 'Daniel S Hamermesh', 'Jungmin Lee']",w17649,['Labor Studies']
17636,17650,2011,December,Can the Doha Round be a Development Round? Setting a Place at the Table,"['Kyle Bagwell', 'Robert W Staiger']",w17650,['International Trade and Investment']
17637,17651,2011,December,Do Mood Swings Drive Business Cycles and is it Rational?,"['Deokwoo Nam', 'Jialan Wang', 'Paul Beaudry']",w17651,['Economic Fluctuations and Growth']
17638,17652,2011,December,Competing on Speed,"['Emiliano Pagnotta', 'Thomas Philippon']",w17652,"['Asset Pricing', 'Corporate Finance', 'Industrial Organization']"
17639,17653,2011,December,Evaporating Liquidity,['Stefan Nagel'],w17653,['Asset Pricing']
17640,17654,2011,December,The Expanding Social Safety Net,['Casey B Mulligan'],w17654,"['Economic Fluctuations and Growth', 'Labor Studies', 'Public Economics']"
17641,17655,2011,December,The Electoral Consequences of Large Fiscal Adjustments,"['Alberto F Alesina', 'Dorian Carloni', 'Giampaolo Lecce']",w17655,"['Public Economics', 'Political Economy']"
17642,17656,2011,December,The Contribution of Schooling in Development Accounting: Results from a Nonparametric Upper Bound,"['Antonio Ciccone', 'Francesco Caselli']",w17656,['Economic Fluctuations and Growth']
17643,17657,2011,December,"The Best of Times, the Worst of Times: Understanding Pro-cyclical Mortality","['Ann Huff Stevens', 'Douglas L Miller', 'Marianne E Page', 'Mateusz Filipski']",w17657,"['Economics of Aging', 'Health Care', 'Labor Studies']"
17644,17658,2011,December,Take-Up of Public Insurance and Crowd-out of Private Insurance Under Recent CHIP Expansions to Higher Income Children,"['Carole Roan Gresenz', 'Jose J Escarce', 'Miriam J Laugesen', 'Sarah E Edgington']",w17658,['Health Economics']
17645,17659,2011,December,Cross-Sectoral Variation in The Volatility of Plant-Level Idiosyncratic Shocks,"['Gian Luca Clementi', 'Rui Castro', 'Yoonsoo Lee']",w17659,"['Economic Fluctuations and Growth', 'Industrial Organization', 'Productivity, Innovation, and Entrepreneurship']"
17646,17660,2011,December,The Valuation Effects of Geographic Diversification: Evidence from U.S. Banks,"['Luc Laeven', 'Martin Goetz', 'Ross Levine']",w17660,['Corporate Finance']
17647,17661,2011,December,Fiduciary Duties and Equity-Debtholder Conflicts,"['Bo Becker', 'Per Stromberg']",w17661,['Corporate Finance']
17648,17662,2011,December,Fiscal Devaluations,"['Emmanuel Farhi', 'Gita Gopinath', 'Oleg Itskhoki']",w17662,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'International Trade and Investment', 'Monetary Economics']"
17649,17663,2011,December,CEO Preferences and Acquisitions,"['Dirk Jenter', 'Katharina A Lewellen']",w17663,['Corporate Finance']
17650,17664,2011,December,Regulating Systemic Risk through Transparency: Tradeoffs in Making Data Public,"['Augustin Landier', 'David Thesmar']",w17664,['Public Economics']
17651,17665,2011,December,International Policy Coordination: The Long View,['Barry J Eichengreen'],w17665,"['Development of the American Economy', 'International Finance and Macroeconomics']"
17652,17666,2011,December,Do Borrower Rights Improve Borrower Outcomes? Evidence from the Foreclosure Process,"['Kristopher S Gerardi', 'Lauren Lambie-Hanson', 'Paul S Willen']",w17666,['Economic Fluctuations and Growth']
17653,17667,2011,December,"Immigrants, Welfare Reform, and the U.S. Safety Net","['Hilary Williamson Hoynes', 'Marianne P Bitler']",w17667,"['Children', 'Labor Studies', 'Public Economics']"
17654,17668,2011,December,Utilization of Infertility Treatments: The Effects of Insurance Mandates,"['Lucie Schmidt', 'Marianne P Bitler']",w17668,['Health Economics']
17655,17669,2011,December,Sustainable Cooperation in Global Climate Policy: Specific Formulas and Emission Targets to Build on Copenhagen and Cancun,"['Jeffrey A Frankel', 'Valentina Bosetti']",w17669,['Environment and Energy Economics']
17656,17670,2011,December,"Capital Inflows, Exchange Rate Flexibility, and Credit Booms","['Carmen M Reinhart', 'Esteban R Vesperoni', 'Nicolas E Magud']",w17670,"['International Finance and Macroeconomics', 'Monetary Economics']"
17657,17671,2011,December,Does Gender Matter for Political Leadership? The Case of U.S. Mayors,"['Fernando V Ferreira', 'Joseph Gyourko']",w17671,"['Labor Studies', 'Public Economics', 'Political Economy']"
17658,17672,2011,December,The Economics and Politics of Women's Rights,"['Alessandra Voena', 'Matthias Doepke', 'Michele Tertilt']",w17672,"['Economic Fluctuations and Growth', 'Political Economy']"
17659,17673,2011,December,Do Perceptions of Ballot Secrecy Influence Turnout? Results from a Field Experiment,"['Alan S Gerber', 'Conor M Dowling', 'David Doherty', 'Gregory A Huber', 'Seth J Hill']",w17673,"['Public Economics', 'Political Economy']"
17660,17674,2011,December,Prospects for Nuclear Power,['Lucas W Davis'],w17674,"['Environment and Energy Economics', 'Industrial Organization']"
17661,17675,2011,December,International Trade and Institutional Change,['Andrei A Levchenko'],w17675,"['International Finance and Macroeconomics', 'International Trade and Investment']"
17662,17676,2011,December,From Infant to Mother: Early Disease Environment and Future Maternal Health,"['Douglas Almond', 'Janet M Currie', 'Mariesa A Herrmann']",w17676,"['Children', 'Health Economics']"
17663,17677,2011,December,Are Big-Time Sports a Threat to Student Achievement?,"['Glen R Waddell', 'Isaac D Swensen', 'Jason M Lindo']",w17677,"['Economics of Education', 'Public Economics']"
17664,17678,2011,December,"Family Proximity, Childcare, and Women's Labor Force Attachment","['Janice Compton', 'Robert A Pollak']",w17678,['Labor Studies']
17665,17679,2011,December,Looking Beyond the Incumbent: The Effects of Exposing Corruption on Electoral Outcomes,"['Alberto Chong', 'Ana L De La O', 'Dean Karlan', 'Leonard Wantchekon']",w17679,['Political Economy']
17666,17680,2011,December,A Theory of Capital Controls as Dynamic Terms-of-Trade Manipulation,"['Arnaud Costinot', 'Guido Lorenzoni', 'Ivan Werning']",w17680,"['International Finance and Macroeconomics', 'International Trade and Investment']"
17667,17681,2011,December,"The Contribution of China, India and Brazil to Narrowing North-South Differences in GDP/capita, World Trade Shares, and Market Capitalization","['Dana Medianu', 'Jing Wang', 'John Whalley']",w17681,['International Trade and Investment']
17668,17682,2011,December,Global Macroeconomic and Financial Supervision: Where Next?,['Charles Goodhart'],w17682,"['Monetary Economics', 'Political Economy']"
17669,17683,2011,December,Schooling Supply and the Structure of Production: Evidence from US States 1950-1990,"['Antonio Ciccone', 'Giovanni Peri']",w17683,"['International Trade and Investment', 'Labor Studies']"
17670,17684,2011,December,"Airports, Air Pollution, and Contemporaneous Health","['W Reed Walker', 'Wolfram Schlenker']",w17684,"['Environment and Energy Economics', 'Health Economics']"
17671,17685,2011,December,The Future of the Government Sponsored Enterprises: The Role for Government in the U.S. Mortgage Market,"['Dwight M Jaffee', 'John M Quigley']",w17685,['Public Economics']
17672,17686,2011,December,International Contagion Through Leveraged Financial Institutions,['Eric van Wincoop'],w17686,"['Asset Pricing', 'Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
17673,17687,2011,December,Capitalizing China,"['Bernard Yeung', 'Joseph Fan', 'Randall K Morck']",w17687,['Corporate Finance']
17674,17688,2011,December,Consumption and the Great Recession,"['David Benson', 'Eric French', 'Mariacristina De Nardi']",w17688,"['Economic Fluctuations and Growth', 'Public Economics']"
17675,17689,2011,December,Medicaid and the Elderly,"['Angshuman Gooptu', 'Eric French', 'John Bailey Jones', 'Mariacristina De Nardi']",w17689,"['Health Care', 'Health Economics', 'Public Economics']"
17676,17690,2011,December,"Do Cash Transfers Improve Birth Outcomes? Evidence from Matched Vital Statistics, Social Security and Program Data","['Andrea Vigorito', 'Edward Miguel', 'Marco Manacorda', 'Veronica Amarante']",w17690,"['Children', 'Health Economics', 'Labor Studies', 'Public Economics']"
17677,17691,2011,December,Home Bias in Open Economy Financial Macroeconomics,"['Helene Rey', 'Nicolas Coeurdacier']",w17691,"['Asset Pricing', 'Corporate Finance', 'International Finance and Macroeconomics', 'Monetary Economics']"
17678,17692,2011,December,Adjustment patterns to commodity terms of trade shocks: the role of exchange rate and international reserves policies,"['Daniel Riera-Crichton', 'Joshua Aizenman', 'Sebastian Edwards']",w17692,"['International Finance and Macroeconomics', 'International Trade and Investment']"
17679,17693,2011,December,Employment Protection Legislation and Plant-Level Productivity in India,"['Kala Krishna', 'Sean M Dougherty', 'Veronica C Frisancho Robles']",w17693,"['International Trade and Investment', 'Productivity, Innovation, and Entrepreneurship']"
17680,17694,2011,December,Can Compulsory Military Service Increase Civilian Wages? Evidence from the Peacetime Draft in Portugal,"['Ana Rute Cardoso', 'David Card']",w17694,['Labor Studies']
17681,17695,2011,December,The Private and Public Economics of Renewable Electricity Generation,['Severin Borenstein'],w17695,"['Environment and Energy Economics', 'Industrial Organization']"
17682,17696,2011,December,A Theory of Income Smoothing When Insiders Know More Than Outsiders,"['Bart M Lambrecht', 'Viral V Acharya']",w17696,"['Corporate Finance', 'Law and Economics']"
17683,17697,2011,December,"The Unsustainable Rise of the Disability Rolls in the United States: Causes, Consequences, and Policy Options",['David H Autor'],w17697,"['Health Economics', 'Labor Studies', 'Public Economics']"
17684,17698,2011,December,Heteroskedasticity-Robust Inference in Finite Samples,"['Christopher R Walters', 'Jerry A Hausman']",w17698,['Technical Working Papers']
17685,17699,2011,December,The Long-Term Impacts of Teachers: Teacher Value-Added and Student Outcomes in Adulthood,"['John N Friedman', 'Jonah E Rockoff', 'Raj Chetty']",w17699,"['Economics of Education', 'Labor Studies', 'Public Economics', 'Children']"
17686,17700,2011,December,"Catch-up Growth Followed by Stagnation: Mexico, 1950-2010","['Felipe Meza', 'Timothy J Kehoe']",w17700,['Economic Fluctuations and Growth']
17687,17701,2011,December,Income Inequality and Social Preferences for Redistribution and Compensation Differentials,['William R Kerr'],w17701,"['Economic Fluctuations and Growth', 'Labor Studies', 'Public Economics', 'Political Economy', 'Productivity, Innovation, and Entrepreneurship']"
17688,17702,2011,December,Women's Empowerment and Economic Development,['Esther Duflo'],w17702,['Children']
17689,17703,2011,December,Does Retiree Health Insurance Encourage Early Retirement?,"['David A Wise', 'John B Shoven', 'Sita Nataraj Slavov', 'Steven Nyce', 'Sylvester J Schieber']",w17703,['Economics of Aging']
17690,17704,2011,December,Children's Schooling and Parents' Investment in Children: Evidence from the Head Start Impact Study,"['Adam Isen', 'Alexander M Gelber']",w17704,"['Children', 'Economics of Education', 'Labor Studies', 'Public Economics']"
17691,17705,2011,December,The Competitiveness Impacts of Climate Change Mitigation Policies,"['Joseph E Aldy', 'William A Pizer']",w17705,"['Environment and Energy Economics', 'International Trade and Investment']"
17692,17706,2011,December,Export Prices of U.S. Firms,"['James Harrigan', 'Victor Shlychkov', 'Xiangjun Ma']",w17706,['International Trade and Investment']
17693,17707,2011,December,Organization of Disaster Aid Delivery: Spending Your Donations,"['J Vernon Henderson', 'Yong Suk Lee']",w17707,['Public Economics']
17694,17708,2011,December,Multilateral Economic Cooperation and the International Transmission of Fiscal Policy,"['Gernot J Muller', 'Giancarlo Corsetti']",w17708,['International Finance and Macroeconomics']
17695,17709,2011,December,The Virtuous Tax: Lifesaving and Crime-Prevention Effects of the 1991 Federal Alcohol-Tax Increase,"['Christine Piette Durrance', 'Phillip J Cook']",w17709,"['Health Economics', 'Public Economics']"
17696,17710,2011,December,The For-Profit Postsecondary School Sector: Nimble Critters or Agile Predators?,"['Claudia D Goldin', 'David J Deming', 'Lawrence F Katz']",w17710,"['Children', 'Economics of Education', 'Labor Studies']"
17697,17711,2011,December,Intermediaries in International Trade: Direct versus indirect modes of export,"['Andrew B Bernard', 'Chiara Tomasi', 'Marco Grazzi']",w17711,['International Trade and Investment']
17698,17712,2011,December,Estimating Trade Elasticities: Demand Composition and the Trade Collapse of 2008-09,"['Fabio Ghironi', 'Giovanni Callegari', 'Giulia Sestieri', 'Matthieu Bussiere', 'Norihiko Yamano']",w17712,"['International Finance and Macroeconomics', 'International Trade and Investment']"
17699,17713,2011,December,Fasting During Pregnancy and Children's Academic Performance,"['Bhashkar Mazumder', 'Douglas Almond', 'Reyn van Ewijk']",w17713,"['Economics of Aging', 'Children', 'Economics of Education', 'Health Economics']"
17700,17714,2011,December,"Human Capital Risk, Contract Enforcement, and the Macroeconomy","['Mark L J Wright', 'Moritz Kuhn', 'Tom Krebs']",w17714,['Economic Fluctuations and Growth']
17701,17715,2011,December,The Effects of California's Paid Family Leave Program on Mothers' Leave-Taking and Subsequent Labor Market Outcomes,"['Christopher J Ruhm', 'Jane Waldfogel', 'Maya Rossin-Slater']",w17715,"['Children', 'Labor Studies', 'Public Economics']"
17702,17716,2011,December,Trade And Industrialisation After Globalisation's 2nd Unbundling: How Building And Joining A Supply Chain Are Different And Why It Matters,['Richard E Baldwin'],w17716,['International Trade and Investment']
