,paper,year,month,title,author,code,prog
20204,20218,2014,June,Seasonal Credit Constraints and Agricultural Labor Supply: Evidence from Zambia,"['B Kelsey Jack', 'Felix Masiye', 'Gunther Fink']",w20218,"['Development Economics', 'Labor Studies']"
20205,20219,2014,June,Human Capital and Industrialization: Evidence from the Age of Enlightenment,"['Mara P Squicciarini', 'Nico Voigtlaender']",w20219,"['Development of the American Economy', 'Economic Fluctuations and Growth']"
20206,20220,2014,June,Capital Controls and Recovery from the Financial Crisis of the 1930s,"['Kirsten Wandschneider', 'Kris James Mitchener']",w20220,"['Development of the American Economy', 'International Finance and Macroeconomics']"
20207,20221,2014,June,Flaking Out: Student Absences and Snow Days as Disruptions of Instructional Time,['Joshua Goodman'],w20221,['Economics of Education']
20208,20222,2014,June,Will Divestment from Employment-Based Health Insurance Save Employers Money? The Case of State and Local Governments,"['David M Studdert', 'Jayanta Bhattacharya', 'Jeremy D Goldhaber-Fiebert', 'Monica S Farid']",w20222,"['Economics of Aging', 'Health Care', 'Health Economics', 'Public Economics']"
20209,20223,2014,June,"""Sticker Shock"" in Individual Insurance under Health Reform","['Adam Leive', 'Mark V Pauly', 'Scott Harrington']",w20223,"['Health Care', 'Health Economics']"
20210,20224,2014,June,"Monetary Policy Surprises, Credit Costs and Economic Activity","['Mark L Gertler', 'Peter Karadi']",w20224,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Monetary Economics']"
20211,20225,2014,June,The Price Impact of Joining a Currency Union: Evidence from Latvia,"['Alberto F Cavallo', 'Brent Neiman', 'Roberto Rigobon']",w20225,"['International Finance and Macroeconomics', 'International Trade and Investment', 'Monetary Economics']"
20212,20226,2014,June,Paying on the Margin for Medical Care: Evidence from Breast Cancer Treatments,"['Amy Finkelstein', 'Heidi L Williams', 'Liran Einav']",w20226,"['Economics of Aging', 'Health Care', 'Health Economics', 'Industrial Organization', 'Law and Economics', 'Public Economics', 'Productivity, Innovation, and Entrepreneurship']"
20213,20227,2014,June,The Choice of the Personal Income Tax Base,"['Roger H Gordon', 'Wojciech Kopczuk']",w20227,['Public Economics']
20214,20228,2014,June,The Real Exchange Rate in the Long Run: Balassa-Samuelson Effects Reconsidered,"['Ehsan U Choudhri', 'Giorgio Fazio', 'Michael D Bordo', 'Ronald MacDonald']",w20228,"['Development of the American Economy', 'International Finance and Macroeconomics']"
20215,20229,2014,June,Visual Tools and Narratives: New Ways to Improve Financial Literacy,"['Aileen Heinberg', 'Angela A Hung', 'Annamaria Lusardi', 'Anya Savikhin Samek', 'Arie Kapteyn', 'Lewis Glinert']",w20229,['Economics of Aging']
20216,20230,2014,June,Effects of Unconventional Monetary Policy on Financial Institutions,['Gabriel Chodorow-Reich'],w20230,['Monetary Economics']
20217,20231,2014,June,Revisiting American Exceptionalism: Democracy and the Regulation of Corporate Governance in Nineteenth-Century Pennsylvania,['Naomi R Lamoreaux'],w20231,['Development of the American Economy']
20218,20232,2014,June,Making the Most of Capital in the 21st Century,['Peter H Lindert'],w20232,['Development of the American Economy']
20219,20233,2014,June,Marital Disruption and Health Insurance,"['H Elizabeth Peters', 'Jamie Rubenstein Taber', 'Kosali Ilayperuma Simon']",w20233,"['Health Care', 'Health Economics']"
20220,20234,2014,June,Ode to the sea: Workplace Organizations and Norms of Cooperation,"['Andreas Leibbrandt', 'John A List', 'Uri Gneezy']",w20234,"['Environment and Energy Economics', 'Labor Studies']"
20221,20235,2014,June,Transportation Costs and the Spatial Organization of Economic Activity,"['Matthew A Turner', 'Stephen J Redding']",w20235,['International Trade and Investment']
20222,20236,2014,June,Global Value Chains and Effective Exchange Rates at the Country-Sector Level,"['Nikhil Patel', 'Shang-Jin Wei', 'Zhi Wang']",w20236,"['International Finance and Macroeconomics', 'International Trade and Investment']"
20223,20237,2014,June,Optimal Taylor Rules in New Keynesian Models,"['Christoph E Boehm', 'Christopher L House']",w20237,"['Economic Fluctuations and Growth', 'Monetary Economics']"
20224,20238,2014,June,Escaping the Great Recession,"['Francesco Bianchi', 'Leonardo Melosi']",w20238,"['Monetary Economics', 'Economic Fluctuations and Growth']"
20225,20239,2014,June,Saving More to Borrow Less: Experimental Evidence from Access to Formal Savings Accounts in Chile,"['Dina Pomeranz', 'Felipe Kast']",w20239,"['Development Economics', 'Public Economics']"
20226,20240,2014,June,Behavioral Indifference Curves,['John Komlos'],w20240,['Technical Working Papers']
20227,20241,2014,June,The Revolving Door and Worker Flows in Banking Regulation,"['Amit Seru', 'David O Lucca', 'Francesco Trebbi']",w20241,"['Corporate Finance', 'Political Economy']"
20228,20242,2014,June,"The Eurocrisis: Muddling Through, or On the Way to a More Perfect Euro Union?",['Joshua Aizenman'],w20242,['International Finance and Macroeconomics']
20229,20243,2014,June,Punishment and Deterrence: Evidence from Drunk Driving,['Benjamin Hansen'],w20243,"['Health Economics', 'Law and Economics', 'Public Economics']"
20230,20244,2014,June,Trying to Understand the PPPs in ICP2011: Why are the Results so Different?,"['Angus S Deaton', 'Bettina Aten']",w20244,"['Development Economics', 'Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
20231,20245,2014,June,Measuring the Risk-Return Tradeoff with Time-Varying Conditional Covariances,"['Esben Hedegaard', 'Robert J Hodrick']",w20245,['Asset Pricing']
20232,20246,2014,June,Investor Sophistication and Capital Income Inequality,"['Jaromir B Nosal', 'Luminita Stevens', 'Marcin Kacperczyk']",w20246,"['Asset Pricing', 'Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
20233,20247,2014,June,"Geographic Barriers to Commodity Price Integration: Evidence from US Cities and Swedish Towns, 1732-1860","['Gregor W Smith', 'Mario J Crucini']",w20247,"['Development of the American Economy', 'International Finance and Macroeconomics', 'International Trade and Investment']"
20234,20248,2014,June,"Productivity and Potential Output Before, During, and After the Great Recession",['John G Fernald'],w20248,"['Productivity, Innovation, and Entrepreneurship']"
20235,20249,2014,June,Defacto and Deeded Intellectual Property: Knowledge-Driven Co-Evolution of Firm Collaboration Boundaries and IPR Strategy,"['Lynne G Zucker', 'Michael R Darby']",w20249,"['Productivity, Innovation, and Entrepreneurship']"
20236,20250,2014,June,"Life Cycle Earnings, Education Premiums and Internal Rates of Return","['Kjell G Salvanes', 'Magne Mogstad', 'Manudeep Bhuller']",w20250,"['Economics of Education', 'Labor Studies']"
20237,20251,2014,June,Free to Leave? A Welfare Analysis of Divorce Regimes,"['Joyce Cheng Wong', 'Raquel Fernandez']",w20251,"['Economic Fluctuations and Growth', 'Political Economy']"
20238,20252,2014,June,"Globalisation, Pass-through and the Optimal Policy Response to Exchange Rates","['James Yetman', 'Michael B Devereux']",w20252,['International Finance and Macroeconomics']
20239,20253,2014,June,Guns and Votes,"['Francisco Pino', 'Laurent Bouton', 'Maurizio Zanardi', 'Paola Conconi']",w20253,['Political Economy']
20240,20254,2014,June,The Agglomeration of Bankruptcy,"['Anna Milanez', 'Efraim Benmelech', 'Nittai K Bergman', 'Vladimir Mukharlyamov']",w20254,"['Asset Pricing', 'Corporate Finance', 'Economic Fluctuations and Growth', 'Industrial Organization', 'Law and Economics', 'Public Economics']"
20241,20255,2014,June,Banks as Secret Keepers,"['Bengt R Holmstrom', 'Gary B Gorton', 'Guillermo Ordonez', 'Tri Vi Dang']",w20255,"['Corporate Finance', 'Economic Fluctuations and Growth', 'Monetary Economics']"
20242,20256,2014,June,Breaking the Glass Ceiling? The Effect of Board Quotas on Female Labor Market Outcomes in Norway,"['Adriana Lleras-Muney', 'Marianne Bertrand', 'Sandra E Black', 'Sissel Jensen']",w20256,['Labor Studies']
20243,20257,2014,June,Extremal Quantile Regressions for Selection Models and the Black-White Wage Gap,"['Arnaud Maurel', ""Xavier D'Haultfoeuille"", 'Yichong Zhang']",w20257,"['Labor Studies', 'Technical Working Papers']"
20244,20258,2014,June,Beyond Zeroes and Ones: The Intensity and Dynamics of Civil Conflict,"['Christopher T Stanton', 'Stephen Chaudoin', 'Zachary Peskowitz']",w20258,"['Development Economics', 'Political Economy']"
20245,20259,2014,June,Social Networks as Contract Enforcement: Evidence from a Lab Experiment in the Field,"['Arun G Chandrasekhar', 'Cynthia G Kinnan', 'Horacio A Larreguy']",w20259,"['Development Economics', 'Political Economy']"
20246,20260,2014,June,"The ""Business Climate"" and Economic Inequality","['David Neumark', 'Jennifer Muz']",w20260,"['Economic Fluctuations and Growth', 'Labor Studies', 'Public Economics']"
20247,20261,2014,June,The Runner-Up Effect,"['Santosh Anagol', 'Thomas Fujiwara']",w20261,"['Development Economics', 'Political Economy']"
20248,20262,2014,June,Channeling Remittances to Education: A Field Experiment Among Migrants from El Salvador,"['Dean Yang', 'Diego Aycinena', 'Kate Ambler']",w20262,"['Development Economics', 'Economics of Education']"
20249,20263,2014,June,A Comparison of Programming Languages in Economics,"['Jesus Fernandez-Villaverde', 'S Boragan Aruoba']",w20263,['Economic Fluctuations and Growth']
20250,20264,2014,June,The Acquisition and Commercialization of Invention in American Manufacturing: Incidence and Impact,"['Ashish Arora', 'John P Walsh', 'Wesley M Cohen']",w20264,"['Productivity, Innovation, and Entrepreneurship']"
20251,20265,2014,June,The Liquidity Premium of Near-Money Assets,['Stefan Nagel'],w20265,"['Asset Pricing', 'Monetary Economics']"
20252,20266,2014,June,Public Goods Provision in the Presence of Heterogeneous Green Preferences,"['Jacob LaRiviere', 'Mark R Jacobsen', 'Michael K Price']",w20266,['Environment and Energy Economics']
20253,20267,2014,June,"Mutual Assistance between Federal Reserve Banks, 1913-1960 as Prolegomena to the TARGET2 Debate","['Arnaud J Mehl', 'Barry J Eichengreen', 'Gary Richardson', 'Livia Chitu']",w20267,"['Development of the American Economy', 'International Finance and Macroeconomics']"
20254,20268,2014,July,Learning Millennial-Style,"['Bruce Ian Carlin', 'Lin Jiang', 'Stephen A Spiller']",w20268,"['Asset Pricing', 'Corporate Finance', 'Economics of Education', 'Public Economics']"
20255,20269,2014,July,Patents and Cumulative Innovation: Causal Evidence from the Courts,"['Alberto Galasso', 'Mark Schankerman']",w20269,"['Industrial Organization', 'Productivity, Innovation, and Entrepreneurship']"
20256,20270,2014,July,Tales from the Bretton Woods,['Michael D Bordo'],w20270,['Development of the American Economy']
20257,20271,2014,July,Educational Assortative Mating and Household Income Inequality,"['Basit Zafar', 'Lasse Eika', 'Magne Mogstad']",w20271,"['Labor Studies', 'Public Economics']"
20258,20272,2014,July,Fertility Decline and Missing Women,['Seema Jayachandran'],w20272,"['Children', 'Development Economics']"
20259,20273,2014,July,"Long-Term Unemployment and the Great Recession: The Role of Composition, Duration Dependence, and Non-Participation","['Fabian Lange', 'Kory Kroft', 'Lawrence F Katz', 'Matthew J Notowidigdo']",w20273,"['Economic Fluctuations and Growth', 'Labor Studies']"
20260,20274,2014,July,"Governance, Risk Management, and Risk-Taking in Banks",['Rene M Stulz'],w20274,['Corporate Finance']
20261,20275,2014,July,A Market Based Solution to Price Externalities: A Generalized Framework,"['Robert M Townsend', 'Weerachart T Kilenthong']",w20275,"['Development Economics', 'International Finance and Macroeconomics']"
20262,20276,2014,July,Tractable and Consistent Random Graph Models,"['Arun G Chandrasekhar', 'Matthew O Jackson']",w20276,"['Development Economics', 'Labor Studies', 'Technical Working Papers']"
20263,20277,2014,July,Coordination and Crisis in Monetary Unions,"['Emmanuel Farhi', 'Gita Gopinath', 'Manuel Amador', 'Mark A Aguiar']",w20277,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
20264,20278,2014,July,Deposit Insurance Database,"['Asli Demirguc-Kunt', 'Edward J Kane', 'Luc Laeven']",w20278,['Corporate Finance']
20265,20279,2014,July,"Typhoid Fever, Water Quality, and Human Capital Formation","['Brian Beach', 'Joseph P Ferrie', 'Martin H Saavedra', 'Werner Troesken']",w20279,"['Children', 'Development of the American Economy', 'Health Economics']"
20266,20280,2014,July,Hotelling Under Pressure,"['Ryan Kellogg', 'Soren T Anderson', 'Stephen W Salant']",w20280,"['Environment and Energy Economics', 'Industrial Organization']"
20267,20281,2014,July,Decriminalizing Indoor Prostitution: Implications for Sexual Violence and Public Health,"['Manisha Shah', 'Scott Cunningham']",w20281,"['Health Economics', '', 'Labor Studies', 'Law and Economics']"
20268,20282,2014,July,The Shorting Premium and Asset Pricing Anomalies,"['Itamar Drechsler', 'Qingyi Freda Drechsler']",w20282,['Asset Pricing']
20269,20283,2014,July,The Prison Boom and the Lack of Black Progress after Smith and Welch,"['Armin Rick', 'Derek A Neal']",w20283,['Labor Studies']
20270,20284,2014,July,Improving Educational Outcomes in Developing Countries: Lessons from Rigorous Impact Evaluations,"['Alejandro J Ganimian', 'Richard J Murnane']",w20284,['Economics of Education']
20271,20285,2014,July,Liquidity Risk and U.S. Bank Lending at Home and Abroad,"['Linda S Goldberg', 'Ricardo Correa', 'Tara Rice']",w20285,['International Finance and Macroeconomics']
20272,20286,2014,July,International Banking and Liquidity Risk Transmission: Lessons from Across Countries,"['Claudia M Buch', 'Linda S Goldberg']",w20286,['International Finance and Macroeconomics']
20273,20287,2014,July,"Housing, Finance and the Macroeconomy","['Morris A Davis', 'Stijn Van Nieuwerburgh']",w20287,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Public Economics']"
20274,20288,2014,July,Banks as Patient Fixed-Income Investors,"['Andrei Shleifer', 'Jeremy C Stein', 'Robert W Vishny', 'Samuel G Hanson']",w20288,"['Corporate Finance', 'Monetary Economics']"
20275,20289,2014,July,Who Benefits from State Corporate Tax Cuts? A Local Labor Markets Approach with Heterogeneous Firms,"['Juan Carlos Suarez Serrato', 'Owen M Zidar']",w20289,"['Labor Studies', 'Public Economics', 'Productivity, Innovation, and Entrepreneurship']"
20276,20290,2014,July,What Policies Increase Prosocial Behavior? An Experiment with Referees at the Journal of Public Economics,"['Emmanuel Saez', 'Laszlo Sandor', 'Raj Chetty']",w20290,"['Labor Studies', 'Public Economics']"
20277,20291,2014,July,Unhappy Cities,"['Edward L Glaeser', 'Joshua D Gottlieb', 'Oren Ziv']",w20291,"['Economic Fluctuations and Growth', 'Labor Studies']"
20278,20292,2014,July,"Do ""Reverse Payment"" Settlements of Brand-Generic Patent Disputes in the Pharmaceutical Industry Constitute an Anticompetitive Pay for Delay?","['Keith M Drake', 'Martha A Starr', 'Thomas G McGuire']",w20292,"['Health Care', 'Law and Economics']"
20279,20293,2014,July,A Model of Dynamic Limit Pricing with an Application to the Airline Industry,"['Andrew Sweeting', 'Christopher Gedge', 'James W Robertson']",w20293,['Industrial Organization']
20280,20294,2014,July,Forward and Spot Exchange Rates in a Multi-currency World,"['Rui C Mano', 'Tarek Alexander Hassan']",w20294,"['Asset Pricing', 'International Finance and Macroeconomics', 'International Trade and Investment']"
20281,20295,2014,July,Do Pharmacists Buy Bayer? Informed Shoppers and the Brand Premium,"['Bart J Bronnenberg', 'Jean-Pierre H Dube', 'Jesse M Shapiro', 'Matthew Gentzkow']",w20295,['Industrial Organization']
20282,20296,2014,July,The Value of Brownfield Remediation,"['Christopher Timmins', 'Kevin Haninger', 'Lala Ma']",w20296,['Environment and Energy Economics']
20283,20297,2014,July,Financial Literacy and Retirement Planning in Canada,"['Annamaria Lusardi', 'David Boisclair', 'Pierre-Carl Michaud']",w20297,['Economics of Aging']
20284,20298,2014,July,How Persistent Are Consumption Habits? Micro-Evidence from Russia,"['Evgeny Yakovlev', 'Lorenz Kueng']",w20298,"['Economics of Aging', 'Asset Pricing', 'Economic Fluctuations and Growth', 'Health Economics', 'Public Economics']"
20285,20299,2014,July,The Fiscal Cost of Weak Governance: Evidence from Teacher Absence in India,"['Aakash Mohpal', 'Alaka Holla', 'Jishnu Das', 'Karthik Muralidharan']",w20299,"['Development Economics', 'Economics of Education', 'Labor Studies', 'Public Economics']"
20286,20300,2014,July,"Employee Satisfaction, Labor Market Flexibility, and Stock Returns Around The World","['Alex Edmans', 'Chendi Zhang', 'Lucius Li']",w20300,"['Corporate Finance', 'Law and Economics', 'Labor Studies']"
20287,20301,2014,July,"Inducing Leaders to Take Risky Decisions: Dismissal, Tenure, and Term Limits","['Matthew O Jackson', 'Philippe Aghion']",w20301,"['', '', 'Political Economy']"
20288,20302,2014,July,The Impact of Rainfall on Rice Output in Indonesia,"['David I Levine', 'Dean Yang']",w20302,['Development Economics']
20289,20303,2014,July,Identifying Long-Run Risks: A Bayesian Mixed-Frequency Approach,"['Amir Yaron', 'Dongho Song', 'Frank Schorfheide']",w20303,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Monetary Economics']"
20290,20304,2014,July,Holy Cows or Cash Cows?,"['Britta Augsburg', 'Orazio P Attanasio']",w20304,"['Development Economics', 'Economic Fluctuations and Growth']"
20291,20305,2014,July,Firms' Sickness Costs and Workers' Sickness Absences,"['Rene Boeheim', 'Thomas Leoni']",w20305,['Economics of Aging']
20292,20306,2014,July,The Persistence and Heterogeneity of Health among Older Americans,"['David A Wise', 'Florian Heiss', 'Steven F Venti']",w20306,['Economics of Aging']
20293,20307,2014,July,The Micro and Macro of Disappearing Routine Jobs: A Flows Approach,"['Christopher J Nekarda', 'Guido Matias Cortes', 'Henry E Siu', 'Nir Jaimovich']",w20307,"['Economic Fluctuations and Growth', 'Labor Studies']"
20294,20308,2014,July,"Expanding the School Breakfast Program: Impacts on Children's Consumption, Nutrition and Health","['Diane Whitmore Schanzenbach', 'Mary Zaki']",w20308,"['Children', 'Economics of Education', 'Public Economics']"
20295,20309,2014,July,Social Structure and Institutional Design: Evidence from a Lab Experiment in the Field,"['Arun G Chandrasekhar', 'Emily Breza', 'Horacio A Larreguy']",w20309,"['Development Economics', 'Political Economy']"
20296,20310,2014,July,"Loans on sale: Credit market seasonality, borrower need, and lender rents","['Justin Murfin', 'Mitchell A Petersen']",w20310,"['Corporate Finance', 'Industrial Organization']"
20297,20311,2014,July,An Econometric Evaluation of Competing Explanations for The Midterm Gap,['Brian G Knight'],w20311,['Political Economy']
20298,20312,2014,July,Serial Entrepreneurship: Learning by Doing?,"['Francine Lafontaine', 'Kathryn L Shaw']",w20312,"['Labor Studies', 'Productivity, Innovation, and Entrepreneurship']"
20299,20313,2014,July,Do Large Modern Retailers Pay Premium Wages?,"['Brianna Cardiff-Hicks', 'Francine Lafontaine', 'Kathryn L Shaw']",w20313,['Labor Studies']
20300,20314,2014,July,The Twin Ds: Optimal Default and Devaluation,"['Martin Uribe', 'Seunghoon Na', 'Stephanie Schmitt-Grohe', 'Vivian Z Yue']",w20314,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
20301,20315,2014,July,"Corruption, Intimidation, and Whistle-blowing: a Theory of Inference from Unverifiable Reports","['Gerard Padro i Miquel', 'Sylvain Chassang']",w20315,"['Development Economics', 'Political Economy']"
20302,20316,2014,July,A Surplus of Ambition: Can Europe Rely on Large Primary Surpluses to Solve its Debt Problem?,"['Barry J Eichengreen', 'Ugo Panizza']",w20316,['International Finance and Macroeconomics']
20303,20317,2014,July,The Gradients of Power: Evidence from the Chinese Housing Market,"['Hanming Fang', 'Li-An Zhou', 'Quanlin Gu']",w20317,['Public Economics']
20304,20318,2014,July,Applying Insights from Behavioral Economics to Policy Design,['Brigitte C Madrian'],w20318,"['Economics of Aging', 'Children', 'Development Economics', 'Economics of Education', 'Environment and Energy Economics', 'Health Care', 'Health Economics', 'Law and Economics', 'Labor Studies', 'Public Economics']"
20305,20319,2014,July,Risk and Ambiguity in Models of Business Cycles,"['Axelle Ferriere', 'David K Backus', 'Stanley E Zin']",w20319,"['Asset Pricing', 'Economic Fluctuations and Growth']"
20306,20320,2014,July,Time Preferences and Consumer Behavior,"['Charles J Courtemanche', 'Christopher J Ruhm', 'Garth Heutel', 'Patrick McAlvanah', 'W David Bradford']",w20320,"['Environment and Energy Economics', 'Health Economics']"
20307,20321,2014,July,When Incentives Matter Too Much: Explaining Significant Responses to Irrelevant Information,"['Jacob L Vigdor', 'Thomas Ahn']",w20321,"['Economics of Education', 'Labor Studies']"
20308,20322,2014,August,Patent Trolls: Evidence from Targeted Firms,"['Lauren H Cohen', 'Scott Duke Kominers', 'Umit G Gurun']",w20322,"['', 'Productivity, Innovation, and Entrepreneurship', 'Law and Economics']"
20309,20323,2014,July,"Trade Liberalization, Quality, and Export Prices","['Haichao Fan', 'Stephen Ross Yeaple', 'Yao Amber Li']",w20323,['International Trade and Investment']
20310,20324,2014,July,Presidents and the U.S. Economy: An Econometric Exploration,"['Alan S Blinder', 'Mark W Watson']",w20324,['Economic Fluctuations and Growth']
20311,20325,2014,July,Finite Population Causal Standard Errors,"['Alberto Abadie', 'Guido W Imbens', 'Jeffrey M Wooldridge', 'Susan Athey']",w20325,"['Industrial Organization', 'Labor Studies', 'Public Economics']"
20312,20326,2014,July,"Growth, Import Dependence and War","[""Kevin Hjortshoj O'Rourke"", 'Roberto Bonfatti']",w20326,"['Development of the American Economy', 'International Trade and Investment']"
20313,20327,2014,July,"Barriers to Electrification for ""Under Grid"" Households in Rural Kenya","['Carson Christiano', 'Catherine D Wolfram', 'Edward Miguel', 'Eric Brewer', 'Francis Meyo', 'Javier Rosa', 'Kenneth Lee', 'Matthew Podolsky']",w20327,"['Development Economics', 'Environment and Energy Economics']"
20314,20328,2014,July,"Implications of Heterogeneity in Preferences, Beliefs and Asset Trading Technologies for the Macroeconomy","['Hanno Lustig', 'Harold L Cole', 'Yi-Li Chien']",w20328,['Economic Fluctuations and Growth']
20315,20329,2014,July,Should Student Employment Be Subsidized? Conditional Counterfactuals and the Outcomes of Work-Study Participation,"['Judith E Scott-Clayton', 'Veronica Minaya']",w20329,"['Economics of Education', 'Labor Studies']"
20316,20330,2014,July,Health Care Adherence and Personalized Medicine,"['Mark L Egan', 'Tomas J Philipson']",w20330,"['Health Care', 'Health Economics']"
20317,20331,2014,July,Measuring the Unequal Gains from Trade,"['Amit K Khandelwal', 'Pablo D Fajgelbaum']",w20331,['International Trade and Investment']
20318,20332,2014,July,Medical Marijuana Laws and Teen Marijuana Use,"['Benjamin Hansen', 'D Mark Anderson', 'Daniel I Rees']",w20332,"['Children', 'Health Economics', 'Law and Economics']"
20319,20333,2014,July,A Model to Evaluate Vehicle Emission Incentive Policies in Japan,"['Don Fullterton', 'Li Gan', 'Miwa Hattori']",w20333,"['Environment and Energy Economics', 'Public Economics']"
20320,20334,2014,July,"Multiple Pollutants, Uncovered Sectors, and Suboptimal Environmental Policies","['Daniel H Karney', 'Don Fullterton']",w20334,"['Environment and Energy Economics', 'Public Economics']"
20321,20335,2014,July,The Macroeconomics of Shadow Banking,"['Alan Moreira', 'Alexi Savov']",w20335,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Monetary Economics']"
20322,20336,2014,July,"Capital Market Financing, Firm Growth, Firm Size Distribution","['Ross Levine', 'Sergio L Schmukler', 'Tatiana Didier']",w20336,"['Corporate Finance', 'International Finance and Macroeconomics', 'International Trade and Investment']"
20323,20337,2014,July,Is the Time Allocated to Review Patent Applications Inducing Examiners to Grant Invalid Patents?: Evidence from Micro-Level Application Data,"['Melissa F Wasserman', 'Michael D Frakes']",w20337,"['Law and Economics', 'Productivity, Innovation, and Entrepreneurship']"
20324,20338,2014,July,An Exploration of the International Comparison Program's New Global Economic Landscape,['Martin Ravallion'],w20338,"['Development Economics', 'Monetary Economics']"
20325,20339,2014,July,Inflating Away the Public Debt? An Empirical Assessment,"['Alon Raviv', 'Jens Hilscher', 'Ricardo Reis']",w20339,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Monetary Economics']"
20326,20340,2014,July,"Information, Misallocation and Aggregate Productivity","['Hugo A Hopenhayn', 'Joel M David', 'Venky Venkateswaran']",w20340,"['Development Economics', 'Economic Fluctuations and Growth', 'Productivity, Innovation, and Entrepreneurship']"
20327,20341,2014,July,An econometric model of link formation with degree heterogeneity,['Bryan S Graham'],w20341,"['Development Economics', 'Industrial Organization', 'Labor Studies', 'Technical Working Papers']"
20328,20342,2014,July,Broken or Fixed Effects?,"['Charles E Gibbons', 'Juan Carlos Suarez Serrato', 'Michael B Urbancic']",w20342,"['Labor Studies', 'Public Economics']"
20329,20343,2014,July,Reference-Dependent Preferences: Evidence from Marathon Runners,"['Devin G Pope', 'Eric J Allen', 'George Wu', 'Patricia M Dechow']",w20343,"['Labor Studies', 'Public Economics']"
20330,20344,2014,July,Can Electronic Procurement Improve Infrastructure Provision? Evidence From Public Works in India and Indonesia,"['Benjamin A Olken', 'Rohini Pande', 'Sean Lewis-Faupel', 'Yusuf Neggers']",w20344,"['Development Economics', 'Public Economics']"
20331,20345,2014,July,Equilibrium Corporate Finance and Intermediation,"['Alberto Bisin', 'Guido Ruta', 'Piero Gottardi']",w20345,"['Asset Pricing', 'Corporate Finance']"
20332,20346,2014,July,"Political Booms, Financial Crises","['Christoph Trebesch', 'Guillermo Ordonez', 'Helios Herrera']",w20346,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Public Economics', 'Political Economy']"
20333,20347,2014,July,The Geography of Financial Misconduct,"['Christopher A Parsons', 'Johan Sulaeman', 'Sheridan Titman']",w20347,['Corporate Finance']
20334,20348,2014,July,How Does Family Health Care Use Respond to Economic Shocks? Realized and Anticipated Effects,"['Alan C Monheit', 'Irina B Grafova', 'Rizie Kumar']",w20348,['Health Economics']
20335,20349,2014,July,Cash for Corollas: When Stimulus Reduces Spending,"['Jeremy D West', 'Mark L Hoekstra', 'Steven L Puller']",w20349,"['Environment and Energy Economics', 'Industrial Organization', 'Public Economics']"
20336,20350,2014,July,Urban Vibrancy and Corporate Growth,"['Casey Dougal', 'Christopher A Parsons', 'Sheridan Titman']",w20350,['Corporate Finance']
20337,20351,2014,July,Efficient Welfare Weights,['Nathaniel Hendren'],w20351,"['Economic Fluctuations and Growth', 'Public Economics']"
20338,20352,2014,July,"The Causal Effect of Environmental Catastrophe on Long-Run Economic Growth: Evidence From 6,700 Cyclones","['Amir S Jina', 'Solomon M Hsiang']",w20352,"['Development Economics', 'Environment and Energy Economics', 'Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Public Economics']"
20339,20353,2014,July,Positive Externalities of Social Insurance: Unemployment Insurance and Consumer Credit,"['Brian T Melzer', 'David A Matsa', 'Joanne W Hsu']",w20353,"['Corporate Finance', 'Public Economics']"
20340,20354,2014,July,The Economics of Density: Evidence from the Berlin Wall,"['Daniel M Sturm', 'Gabriel M Ahlfeldt', 'Nikolaus Wolf', 'Stephen J Redding']",w20354,['International Trade and Investment']
20341,20355,2014,July,The Changing Face of World Oil Markets,['James D Hamilton'],w20355,['Environment and Energy Economics']
20342,20356,2014,July,"History of American Corporate Governance: Law, Institutions, and Politics",['Eric Hilt'],w20356,"['Corporate Finance', 'Development of the American Economy', 'Law and Economics']"
20343,20357,2014,July,The Economics of Fair Trade,"['Daniele Giovannucci', 'Nathan Nunn', 'Raluca E Dragusanu']",w20357,"['Development Economics', 'International Trade and Investment', 'Political Economy']"
20344,20358,2014,July,Entrepreneurship as Experimentation,"['Matthew Rhodes-Kropf', 'Ramana Nanda', 'William R Kerr']",w20358,"['Productivity, Innovation, and Entrepreneurship']"
20345,20359,2014,July,"Tradeoffs in the Design of Health Plan Payment Systems: Fit, Power and Balance","['Michael Geruso', 'Thomas G McGuire']",w20359,"['Economics of Aging', 'Health Care', 'Public Economics']"
20346,20360,2014,July,Riding the Bubble? Chasing Returns into Illiquid Assets,['Danny Yagan'],w20360,"['Economics of Aging', 'Public Economics']"
20347,20361,2014,July,Supply vs. Demand under an Affirmative Action Ban: Estimates from UC Law Schools,['Danny Yagan'],w20361,"['Economics of Education', 'Labor Studies', 'Public Economics']"
20348,20362,2014,July,Free to Choose: Promoting Conservation by Relaxing Outdoor Watering Restrictions,"['Anita Castledine', 'Klaus Moeltner', 'Michael K Price', 'Shawn Stoddard']",w20362,['Environment and Energy Economics']
