,paper,year,month,title,author,code,prog
11560,11572,2005,August,Why Does the Average Price of Tuna Fall During Lent?,"['Aviv Nevo', 'Konstantinos Hatzitaskos']",w11572,['Industrial Organization']
11561,11573,2005,August,The Economics of Fraudulent Accounting,"['Simi Kedia', 'Thomas Philippon']",w11573,"['Asset Pricing', 'Economic Fluctuations and Growth']"
11562,11574,2005,August,Fiscal Policy and the Term Structure of Interest Rates,"['Qiang Dai', 'Thomas Philippon']",w11574,"['Asset Pricing', 'Economic Fluctuations and Growth']"
11563,11575,2005,August,Products and Productivity,"['Andrew B Bernard', 'Peter K Schott', 'Stephen J Redding']",w11575,"['International Trade and Investment', 'Productivity, Innovation, and Entrepreneurship']"
11564,11576,2005,August,Insuring Consumption and Happiness Through Religious Organizations,"['Erzo F P Luttmer', 'Rajeev H Dehejia', 'Thomas C DeLeire']",w11576,"['Labor Studies', 'Public Economics']"
11565,11577,2005,August,Experimental Analysis of Neighborhood Effects,"['Jeffrey B Liebman', 'Jeffrey R Kling', 'Lawrence F Katz']",w11577,"['Children', 'Labor Studies', 'Public Economics']"
11566,11578,2005,August,Understanding the Effects of Government Spending on Consumption,"['J David Lopez-Salido', 'Javier Valles', 'Jordi Gali']",w11578,['Economic Fluctuations and Growth']
11567,11579,2005,August,How Much Do Banks Use Credit Derivatives to Reduce Risk?,"['Bernadette A Minton', 'Rene M Stulz', 'Rohan Williamson']",w11579,"['Asset Pricing', 'Corporate Finance']"
11568,11580,2005,August,Fiscal Divergence and Business Cycle Synchronization: Irresponsibility is Idiosyncratic,"['Andrew K Rose', 'Gyorgy Szapary', 'Zsolt Darvas']",w11580,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
11569,11581,2005,August,What Are Firms? Evolution from Birth to Public Companies,"['Berk A Sensoy', 'Per Stromberg', 'Steven N Kaplan']",w11581,"['Corporate Finance', 'Industrial Organization']"
11570,11582,2005,August,Education and Nonmarket Outcomes,['Michael Grossman'],w11582,"['Economics of Education', 'Health Care', 'Health Economics']"
11571,11583,2005,August,Smooth Landing or Crash? Model-Based Scenarios of Global Current Account Rebalancing,"['Dirk Muir', 'Douglas Laxton', 'Hamid Faruqee', 'Paolo A Pesenti']",w11583,['International Finance and Macroeconomics']
11572,11584,2005,August,The Super Size of America: An Economic Estimation of Body Mass Index and Obesity in Adults,"['Inas Rashad Kelly', 'Michael Grossman', 'Shin-Yi Chou']",w11584,['Health Economics']
11573,11585,2005,August,Determinants of City Growth in Brazil,"['Daniel da Mata', 'H G Wang', 'J Vernon Henderson', 'Somik V Lall', 'U Deichmann']",w11585,['Public Economics']
11574,11586,2005,August,"Seventy Years of Central Banking: The Bank of Canada in International Context, 1935-2005","['Angela Redish', 'Michael D Bordo']",w11586,"['Development of the American Economy', 'Monetary Economics']"
11575,11587,2005,August,The Intergenerational Effect of Worker Displacement,"['Ann Huff Stevens', 'Marianne E Page', 'Philip Oreopoulos']",w11587,"['Children', 'Labor Studies']"
11576,11588,2005,August,"Commitment, Risk, and Consumption: Do Birds of a Feather Have Bigger Nests?","['Stephen H Shore', 'Todd M Sinai']",w11588,"['Economic Fluctuations and Growth', 'Labor Studies', 'Public Economics']"
11577,11589,2005,September,A Global Perspective on External Positions,"['Gian Maria Milesi-Ferretti', 'Philip R Lane']",w11589,['International Finance and Macroeconomics']
11578,11590,2005,September,"Endogenous Fertility, Mortality and Economic Growth: Can a Malthusian Framework Account for the Conflicting Historical Trends in Population?","['Isaac Ehrlich', 'Jinyoung Kim']",w11590,['Health Economics']
11579,11591,2005,September,Evidence that Seat Belts are as Effective as Child Safety Seats in Preventing Death for Children Aged Two and Up,['Steven D Levitt'],w11591,"['Children', 'Law and Economics', 'Public Economics']"
11580,11592,2005,September,"Eat, Drink, Firms and Government: An Investigation of Corruption from Entertainment and Travel Costs of Chinese Firms","['Hanming Fang', 'Hongbin Cai', 'Lixin Colin Xu']",w11592,['Public Economics']
11581,11593,2005,September,Searching for Non-Monotonic Effects of Fiscal Policy: New Evidence,"['Francesco Giavazzi', 'Marco Pagano', 'Marina Benedetti', 'Tullio Jappelli']",w11593,['Economic Fluctuations and Growth']
11582,11594,2005,September,Wealth Transfers from Implementing Real-Time Retail Electricity Pricing,['Severin Borenstein'],w11594,"['Industrial Organization', 'Environment and Energy Economics']"
11583,11595,2005,September,Why Are Some Public Officials more Corrupt Than Others?,['Jennifer Hunt'],w11595,"['Law and Economics', 'Labor Studies']"
11584,11596,2005,September,Declining Volatility in the U.S. Automobile Industry,"['Daniel J Vine', 'Valerie A Ramey']",w11596,['Economic Fluctuations and Growth']
11585,11597,2005,September,Do Accountability and Voucher Threats Improve Low-Performing Schools?,"['Cecilia Rouse', 'David N Figlio']",w11597,"['Children', 'Economics of Education']"
11586,11598,2005,September,The 2004 Global Labor Survey: Workplace Institutions and Practices Around the World,"['Davin Chor', 'Richard B Freeman']",w11598,['Labor Studies']
11587,11599,2005,September,"Workplace Segregation in the United States: Race, Ethnicity, and Skill","['David Neumark', 'Judith K Hellerstein']",w11599,['Labor Studies']
11588,11600,2005,September,Why is Fiscal Policy Often Procyclical?,"['Alberto F Alesina', 'Guido Tabellini']",w11600,"['Economic Fluctuations and Growth', 'Public Economics', 'Political Economy']"
11589,11601,2005,September,Lifecycle Prices and Production,"['Erik G Hurst', 'Mark A Aguiar']",w11601,"['Economic Fluctuations and Growth', 'Public Economics']"
11590,11602,2005,September,Insurance and Innovation in Health Care Markets,"['Darius N Lakdawalla', 'Neeraj Sood']",w11602,['Health Care']
11591,11603,2005,September,The Industrial Organization of Markets with Two-Sided Platforms,"['David S Evans', 'Richard Schmalensee']",w11603,['Industrial Organization']
11592,11604,2005,September,Building the Stock of College-Educated Labor,['Susan M Dynarski'],w11604,"['Economics of Education', 'Labor Studies']"
11593,11605,2005,September,Disability Risk and the Value of Disability Insurance,"['Amitabh Chandra', 'Andrew A Samwick']",w11605,"['Health Care', 'Labor Studies', 'Public Economics', 'Economics of Aging']"
11594,11606,2005,September,Euler Equation Errors,"['Martin Lettau', 'Sydney C Ludvigson']",w11606,['Asset Pricing']
11595,11607,2005,September,"""Aggregation Bias"" DOES Explain the PPP Puzzle","['Haroon Mumtaz', 'Helene Rey', 'Jean Imbs', 'Morten O Ravn']",w11607,['International Finance and Macroeconomics']
11596,11608,2005,September,Estimating Bank Trading Risk: A Factor Model Approach,"[""James O'Brien"", 'Jeremy Berkowitz']",w11608,['Asset Pricing']
11597,11609,2005,September,What Did Medicare Do (And Was It Worth It)?,"['Amy Finkelstein', 'Robin McKnight']",w11609,"['Economics of Aging', 'Health Care', 'Public Economics']"
11598,11610,2005,September,Native Internal Migration and the Labor Market Impact of Immigration,['George J Borjas'],w11610,['Labor Studies']
11599,11611,2005,September,Toward an Understanding of the Economics of Charity: Evidence from a Field Experiment,"['Andreas Lange', 'Craig E Landry', 'John A List', 'Michael K Price', 'Nicholas G Rupp']",w11611,['Public Economics']
11600,11612,2005,September,Recent Trends in Resource Sharing Among the Poor,"['Kathleen M McGarry', 'Steven J Haider']",w11612,['Economics of Aging']
11601,11613,2005,September,The Effect of Child Access Prevention Laws on Non-Fatal Gun Injuries,"['Jeffrey S DeSimone', 'Sara Markowitz']",w11613,['Health Economics']
11602,11614,2005,September,"Trade Liberalization, Poverty, and Inequality: Evidence from Indian Districts",['Petia Topalova'],w11614,['International Trade and Investment']
11603,11615,2005,September,"Smart Cities: Quality of Life, Productivity, and the Growth Effects of Human Capital",['Jesse M Shapiro'],w11615,['Labor Studies']
11604,11616,2005,September,The Behavioralist Meets the Market: Measuring Social Preferences and Reputation Effects in Actual Transactions,['John A List'],w11616,['Public Economics']
11605,11617,2005,September,The Divergence of Human Capital Levels Across Cities,"['Christopher R Berry', 'Edward L Glaeser']",w11617,['Economic Fluctuations and Growth']
11606,11618,2005,September,Bubbles and Capital Flow Volatility: Causes and Risk Management,"['Arvind Krishnamurthy', 'Ricardo J Caballlero']",w11618,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
11607,11619,2005,September,The Aggregate Effects of Health Insurance: Evidence from the Introduction of Medicare,['Amy Finkelstein'],w11619,"['Economics of Aging', 'Health Care']"
11608,11620,2005,September,Death and Development,"['John McMillan', 'Peter Lorentzen', 'Romain Wacziarg']",w11620,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
11609,11621,2005,September,"Welfare Reform, Returns to Experience, and Wages: Using Reservation Wages to Account for Sample Selection Bias",['Jeffrey T Grogger'],w11621,"['Labor Studies', 'Public Economics']"
11610,11622,2005,September,Does Social Security Privatization Produce Efficiency Gains?,"['Kent A Smetters', 'Shinichi Nishiyama']",w11622,"['Economics of Aging', 'Public Economics']"
11611,11623,2005,September,"Supporting ""The Best and Brightest"" in Science and Engineering: NSF Graduate Research Fellowships","['Hanley Chiang', 'Richard B Freeman', 'Tanwin Chang']",w11623,"['Labor Studies', 'Productivity, Innovation, and Entrepreneurship']"
11612,11624,2005,September,Venture Capital Contracting and Syndication: An Experiment in Computational Corporate Finance,"['Kedran Garrison', 'Stewart C Myers', 'Zsuzsanna Fluck']",w11624,['Corporate Finance']
11613,11625,2005,September,Can a Rapidly-Growing Export-Oriented Economy Smoothly Exit an Exchange Rate Peg? Lessons for China from Japan's High-Growth Era,"['Barry J Eichengreen', 'Mariko Hatase']",w11625,['International Finance and Macroeconomics']
11614,11626,2005,September,Distributional Impacts of the Self-Sufficiency Project,"['Hilary Williamson Hoynes', 'Jonah B Gelbach', 'Marianne P Bitler']",w11626,"['Labor Studies', 'Public Economics']"
11615,11627,2005,September,Trends in U.S. Wage Inequality: Re-Assessing the Revisionists,"['David H Autor', 'Lawrence F Katz', 'Melissa S Kearney']",w11627,"['Economics of Education', 'Economic Fluctuations and Growth', 'Labor Studies']"
11616,11628,2005,September,Rising Wage Inequality: The Role of Composition and Prices,"['David H Autor', 'Lawrence F Katz', 'Melissa S Kearney']",w11628,"['Economic Fluctuations and Growth', 'Labor Studies']"
11617,11629,2005,September,Hours Worked: Long-Run Trends,"['Guillaume Vandenbroucke', 'Jeremy Greenwood']",w11629,"['Economic Fluctuations and Growth', 'Labor Studies']"
11618,11630,2005,October,Deficits and Debt in the Short and Long Run,['Benjamin M Friedman'],w11630,"['Economic Fluctuations and Growth', 'Monetary Economics', 'Public Economics']"
11619,11631,2005,September,The Law and Economics of Antidiscrimination Law,['John J Donohue III'],w11631,['Law and Economics']
11620,11632,2005,September,Exchange-Rate Pass-Through to Import Prices in the Euro Area,"['Jose M Gonzalez-Minguez', 'Jose Manuel Campa', 'Linda S Goldberg']",w11632,['International Finance and Macroeconomics']
11621,11633,2005,September,Rational Inattention: A Solution to the Forward Discount Puzzle,"['Eric van Wincoop', 'Philippe Bacchetta']",w11633,['International Finance and Macroeconomics']
11622,11634,2005,September,Current Account Reversals: Always a Problem?,"['Barry J Eichengreen', 'Muge Adalet']",w11634,"['Development of the American Economy', 'International Finance and Macroeconomics', 'Monetary Economics']"
11623,11635,2005,September,"Bribery: Who Pays, Who Refuses, What Are the Payoffs?","['Jennifer Hunt', 'Sonia Laszlo']",w11635,"['Labor Studies', 'Public Economics']"
11624,11636,2005,September,"Do School-To-Work Programs Help the ""Forgotten Half""?","['David Neumark', 'Donna S Rothstein']",w11636,"['Economics of Education', 'Labor Studies']"
11625,11637,2005,September,"Tradability, Productivity, and Understanding International Economic Integration","['Paul R Bergin', 'Reuven Glick']",w11637,"['International Finance and Macroeconomics', 'International Trade and Investment']"
11626,11638,2005,September,Modeling Exchange-Rate Passthrough After Large Devaluations,"['Ariel T Burstein', 'Martin S Eichenbaum', 'Sergio T Rebelo']",w11638,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
11627,11639,2005,September,Bilateral FDI Flows: Threshold Barriers and Productivity Shocks,"['Assaf Razin', 'Effraim Sadka', 'Hui Tong']",w11639,"['International Finance and Macroeconomics', 'Productivity, Innovation, and Entrepreneurship']"
11628,11640,2005,September,Capital Flows and Controls in Brazil: What Have We Learned?,"['Andre Minella', 'Ilan Goldfajn']",w11640,['International Finance and Macroeconomics']
11629,11641,2005,September,Globalization and Inflation-Output Tradeoffs,"['Assaf Razin', 'Prakash Loungani']",w11641,"['International Finance and Macroeconomics', 'International Trade and Investment']"
11630,11642,2005,September,Technology Adoption In and Out of Major Urban Areas: When Do Internal Firm Resources Matter Most?,"['Avi Goldfarb', 'Christopher Forman', 'Shane M Greenstein']",w11642,"['Industrial Organization', 'Productivity, Innovation, and Entrepreneurship']"
11631,11643,2005,September,"Assessing High House Prices: Bubbles, Fundamentals, and Misperceptions","['Charles P Himmelberg', 'Christopher J Mayer', 'Todd M Sinai']",w11643,"['Asset Pricing', 'Public Economics']"
11632,11644,2005,October,Who Are the Greatest Living Artists? The View from the Auction Market,['David W Galenson'],w11644,"['Asset Pricing', 'Labor Studies']"
11633,11645,2005,October,Barriers To Entry,['Dennis W Carlton'],w11645,['Industrial Organization']
11634,11646,2005,October,Monetary-Fiscal Policy Interactions and the Price Level: Background and Beyond,"['Eric M Leeper', 'Tack Yun']",w11646,['Economic Fluctuations and Growth']
11635,11647,2005,October,Employment Dynamics and Business Relocation: New Evidence from the National Establishment Time Series,"['Brandon Wall', 'David Neumark', 'Junfu Zhang']",w11647,['Labor Studies']
11636,11648,2005,October,Trusting the Stock Market,"['Luigi Guiso', 'Luigi Zingales', 'Paola Sapienza']",w11648,['Corporate Finance']
11637,11649,2005,October,Entry and Competition in Local Hospital Markets,"['Jean Marie Abraham', 'Martin S Gaynor', 'William B Vogt']",w11649,"['Health Care', 'Industrial Organization']"
11638,11650,2005,October,"Heterogeneous Firms, Agglomeration and Economic Geography: Spatial Selection and Sorting","['Richard E Baldwin', 'Toshihiro Okubo']",w11650,['International Trade and Investment']
11639,11651,2005,October,Separating the Business Cycle from Other Economic Fluctuations,['Robert E Hall'],w11651,['Economic Fluctuations and Growth']
11640,11652,2005,October,Pegged Exchange Rate Regimes -- A Trap?,"['Joshua Aizenman', 'Reuven Glick']",w11652,['International Finance and Macroeconomics']
11641,11653,2005,October,Trade Invoicing in the Accession Countries: Are They Suited to the Euro?,['Linda S Goldberg'],w11653,"['International Finance and Macroeconomics', 'International Trade and Investment']"
11642,11654,2005,October,The Decline of the Independent Inventor: A Schumpterian Story?,"['Kenneth L Sokoloff', 'Naomi R Lamoreaux']",w11654,"['Development of the American Economy', 'Productivity, Innovation, and Entrepreneurship']"
11643,11655,2005,October,Is It Is or Is It Ain't My Obligation? Regional Debt in a Fiscal Federation,"['Dan S Peled', 'Hubert Kempf', 'Russell W Cooper']",w11655,"['Economic Fluctuations and Growth', 'Public Economics']"
11644,11656,2005,October,Factor Adjustments After Deregulation: Panel Evidence from Colombian Plants,"['Adriana D Kugler', 'John C Haltiwanger', 'Marcela Eslava', 'Maurice Kugler']",w11656,"['Economic Fluctuations and Growth', 'Productivity, Innovation, and Entrepreneurship']"
11645,11657,2005,October,What Undermines Aid's Impact on Growth?,"['Arvind Subramanian', 'Raghuram G Rajan']",w11657,"['International Finance and Macroeconomics', 'Public Economics']"
11646,11658,2005,October,Effects of Employment Protection on Worker and Job Flows: Evidence from the 1990 Italian Reform,"['Adriana D Kugler', 'Giovanni Pica']",w11658,"['Labor Studies', 'Public Economics']"
11647,11659,2005,October,How Unobservable Productivity Biases the Value of a Statistical Life,"['Christopher Woock', 'James P Ziliak', 'Thomas J Kniesner', 'W Kip Viscusi']",w11659,"['Health Economics', 'Law and Economics', 'Public Economics']"
11648,11660,2005,October,Teachers and the Gender Gaps in Student Achievement,['Thomas S Dee'],w11660,"['Children', 'Economics of Education']"
11649,11661,2005,October,Puzzling Tax Structures in Developing Countries: A Comparison of Two Alternative Explanations,"['Roger H Gordon', 'Wei Li']",w11661,['Public Economics']
11650,11662,2005,October,Hospital Ownership and Financial Performance: A Quantitative Research Review,"['Christopher H Schmid', 'Joseph Lau', 'Karen N Eggleston', 'Yu-Chu Shen']",w11662,['Health Care']
11651,11663,2005,October,"Religious Extremism: The Good, The Bad, and The Deadly","['Eli Berman', 'Laurence R Iannaccone']",w11663,['Labor Studies']
11652,11664,2005,October,Media Bias and Reputation,"['Jesse M Shapiro', 'Matthew Gentzkow']",w11664,"['Labor Studies', 'Public Economics']"
11653,11665,2005,October,Tax Reform and Environmental Taxation,['Gilbert E Metcalf'],w11665,"['Public Economics', 'Environment and Energy Economics']"
11654,11666,2005,October,Pillar 1 vs. Pillar 2 Under Risk Management,"['Loriana Pelizzon', 'Stephen Schaefer']",w11666,"['Asset Pricing', 'Monetary Economics']"
11655,11667,2005,October,The Effect of Joint and Several Liability Under Superfund on Brownfields,"['Hilary Sigman', 'Howard F Chang']",w11667,"['Law and Economics', 'Public Economics', 'Environment and Energy Economics']"
11656,11668,2005,October,"Will China Eat Our Lunch or Take Us Out to Dinner? Simulating the Transition Paths of the U.S., EU, Japan, and China","['Hans Fehr', 'Laurence J Kotlikoff', 'Sabine Jokisch']",w11668,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'International Trade and Investment']"
11657,11669,2005,October,"The End of Large Current Account Deficits, 1970-2002: Are There Lessons for the United States?",['Sebastian Edwards'],w11669,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
11658,11670,2005,October,Expanding School Enrollment by Subsidizing Private Schools: Lessons from Bogota,"['Claudia Uribe', 'John B Willett', 'Marie Andree Somers', 'Richard J Murnane']",w11670,['Economics of Education']
11659,11671,2005,October,Measuring the Efficiency of an FCC Spectrum Auction,"['Jeremy T Fox', 'Patrick Bajari']",w11671,['Industrial Organization']
11660,11672,2005,October,Rethinking the Gains from Immigration: Theory and Evidence from the U.S.,"['Gianmarco I P Ottaviano', 'Giovanni Peri']",w11672,"['International Trade and Investment', 'Labor Studies']"
11661,11673,2005,October,Estimation and Identification of Merger Effects: An Application to Hospital Mergers,['Leemore S Dafny'],w11673,"['Health Care', 'Industrial Organization']"
11662,11674,2005,October,Minorities and Storable Votes,"['Alessandra Casella', 'Raymond G Riezman', 'Thomas R Palfrey']",w11674,"['Monetary Economics', 'Public Economics']"
11663,11675,2005,October,Fractional Treatment Rules for Social Diversification of Indivisible Private Risks,['Charles F Manski'],w11675,['Public Economics']
11664,11676,2005,October,"Price Discrimination, Copyright Law, and Technological Innovation: Evidence from the Introduction of DVDs",['Julie Holland Mortimer'],w11676,['Industrial Organization']
11665,11677,2005,October,"Health Risk, Income, and Employment-Based Health Insurance","['Bradley Herring', 'M Kate Bundorf', 'Mark V Pauly']",w11677,"['Health Care', 'Public Economics']"
11666,11678,2005,October,"Job Loss, Job Finding, and Unemployment in the U.S. Economy Over the Past Fifty Years",['Robert E Hall'],w11678,"['Economic Fluctuations and Growth', 'Labor Studies']"
11667,11679,2005,October,The Climate for Business Development and Employment Growth in Puerto Rico,"['Luis A Rivera-Batiz', 'Steven J Davis']",w11679,"['Economic Fluctuations and Growth', 'Labor Studies']"
11668,11680,2005,October,Saving Incentives for Low- and Middle-Income Families: Evidence from a Field Experiment with H&R Block,"['Emmanuel Saez', 'Esther Duflo', 'Jeffrey B Liebman', 'Peter R Orszag', 'William G Gale']",w11680,"['Public Economics', 'Economics of Aging']"
11669,11681,2005,October,Poverty in America: Trends and Explanations,"['Ann Huff Stevens', 'Hilary Williamson Hoynes', 'Marianne E Page']",w11681,"['Labor Studies', 'Public Economics']"
11670,11682,2005,October,Markov Forecasting Methods for Welfare Caseloads,['Jeffrey T Grogger'],w11682,"['Labor Studies', 'Public Economics']"
11671,11683,2005,October,"Investor Inattention, Firm Reaction, and Friday Earnings Announcements","['Joshua M Pollet', 'Stefano DellaVigna']",w11683,['Asset Pricing']
11672,11684,2005,October,The Labor Market and Macro Volatility: A Nonstationary General-Equilibrium Analysis,['Robert E Hall'],w11684,"['Economic Fluctuations and Growth', 'Labor Studies']"
11673,11685,2005,October,The Risk-Adjusted Cost of Financial Distress,"['Heitor Almeida', 'Thomas Philippon']",w11685,['Corporate Finance']
11674,11686,2005,October,Who Bears the Corporate Tax? A review of What We Know,['Alan J Auerbach'],w11686,['Public Economics']
11675,11687,2005,October,Fiscal Hedging and the Yield Curve,"['Christopher Sleet', 'Hanno Lustig', 'Sevin Yeltekin']",w11687,"['Economic Fluctuations and Growth', 'Monetary Economics', 'Asset Pricing', 'Public Economics']"
11676,11688,2005,October,Airplanes and Comparative Advantage,['James Harrigan'],w11688,['International Trade and Investment']
11677,11689,2005,October,Liquidity and Insurance for the Unemployed,"['Ivan Werning', 'Robert Shimer']",w11689,"['Economic Fluctuations and Growth', 'Labor Studies', 'Public Economics']"
11678,11690,2005,October,Race and Health Disparities Among Seniors in Urban Areas in Brazil,"['Antonio J Trujillo', 'Gustavo Angeles', 'John A Vernon', 'Laura Rodriguez Wong']",w11690,['Health Economics']
11679,11691,2005,October,Real Exchange Rate Volatility and the Price of Nontradables in Sudden-Stop-Prone Economies,['Enrique G Mendoza'],w11691,['International Finance and Macroeconomics']
11680,11692,2005,October,More on Unemployment and Vacancy Fluctuations,"['Dale T Mortensen', 'Eva Nagypal']",w11692,"['Economic Fluctuations and Growth', 'Labor Studies']"
11681,11693,2005,October,"Work Hours, Wages, and Vacation Leave","['Emiko Usui', 'Joseph G Altonji']",w11693,['Labor Studies']
11682,11694,2005,October,Measures of Per Capita Hours and their Implications for the Technology-Hours Debate,"['Neville Francis', 'Valerie A Ramey']",w11694,"['Economic Fluctuations and Growth', 'Labor Studies']"
11683,11695,2005,October,Historical Financing of Small- and Medium-Sized Enterprises,"['Jean-Laurent Rosenthal', 'Lance E Davis', 'Naomi R Lamoreaux', 'Robert Cull']",w11695,['Development of the American Economy']
11684,11696,2005,October,Capital Flows in a Globalized World: The Role of Policies and Institutions,"['Laura Alfaro', 'Sebnem Kalemli-Ozcan', 'Vadym Volosovych']",w11696,['International Finance and Macroeconomics']
11685,11697,2005,October,Do Local Analysts Know More? A Cross-Country Study of the Performance of Local Analysts and Foreign Analysts,"['Hongping Tan', 'Kee-Hong Bae', 'Rene M Stulz']",w11697,['Asset Pricing']
11686,11698,2005,October,Banking System Stability: A Cross-Atlantic Perspective,"['Casper G De Vries', 'Philipp Hartmann', 'Stefan Straetmans']",w11698,['Asset Pricing']
11687,11699,2005,October,The Importance of Nontradable Goods' Prices in Cyclical Real Exchange Rate Fluctuations,"['Ariel T Burstein', 'Martin S Eichenbaum', 'Sergio T Rebelo']",w11699,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
11688,11700,2005,October,Good bye Lenin (or not?): The Effect of Communism on People's Preferences,"['Alberto F Alesina', 'Nichola Fuchs Schuendeln']",w11700,"['Public Economics', 'Political Economy']"
11689,11701,2005,October,"International Capital Flows, Returns and World Financial Integration","['Martin D D Evans', 'Viktoria Hnatkovska']",w11701,['International Finance and Macroeconomics']
11690,11702,2005,October,Does Head Start Improve Children's Life Chances? Evidence from a Regression Discontinuity Design,"['Douglas L Miller', 'Jens Ludwig']",w11702,['Children']
11691,11703,2005,October,Macro Factors in Bond Risk Premia,"['Serena Ng', 'Sydney C Ludvigson']",w11703,['Asset Pricing']
11692,11704,2005,October,Contraception as Development? New Evidence from Family Planning in Colombia,['Grant Miller'],w11704,"['Health Economics', 'Children']"
11693,11705,2005,October,Does the Profit Motive Make Jack Nimble? Ownership Form and the Evolution of the U.S. Hospital Industry,"['Martin S Gaynor', 'Steven Klepper', 'Sujoy Chakravarty', 'William B Vogt']",w11705,['Health Economics']
11694,11706,2005,October,A Re-Examination of the Border Effect,"['Linda L Tesar', 'Yuriy Gorodnichenko']",w11706,['International Finance and Macroeconomics']
11695,11707,2005,October,The Effects of Cardiac Specialty Hospitals on the Cost and Quality of Medical Care,"['Daniel P Kessler', 'Jason R Barro', 'Robert S Huckman']",w11707,['Health Economics']
11696,11708,2005,October,Income Risk and the Benefits of Social Insurance: Evidence from Indonesia and the United States,"['Adam Looney', 'Raj Chetty']",w11708,['Public Economics']
11697,11709,2005,October,Consumption Smoothing and the Welfare Consequences of Social Insurance in Developing Economies,"['Adam Looney', 'Raj Chetty']",w11709,['Public Economics']
11698,11710,2005,October,Job Hopping in Silicon Valley: Some Evidence Concerning the Micro-Foundations of a High Technology Cluster,"['Bruce Fallick', 'Charles A Fleischmann', 'James B Rebitzer']",w11710,"['Labor Studies', 'Productivity, Innovation, and Entrepreneurship']"
11699,11711,2005,October,Dams,"['Esther Duflo', 'Rohini Pande']",w11711,['Public Economics']
11700,11712,2005,October,"Changing Looks and Changing ""Discrimination:"" The Beauty of Economists",['Daniel S Hamermesh'],w11712,['Labor Studies']
11701,11713,2005,October,Monetary and Exchange Rate Policy Coordination in ASEAN+1,"['Conor N Healy', 'William H Branson']",w11713,"['International Finance and Macroeconomics', 'International Trade and Investment']"
11702,11714,2005,October,Review of A History of the Federal Reserve. Volume 1 (2003) by Allan H. Meltzer,['Michael D Bordo'],w11714,"['Development of the American Economy', 'Monetary Economics']"
11703,11715,2005,October,Do the Young British Artists Rule (or: Has London Stolen the Idea of Postmodern Art from New York?): Evidence from the Auction Market,['David W Galenson'],w11715,['Labor Studies']
11704,11716,2005,October,A Political-Economy Theory of Trade Agreements,"['Andres Rodriguez-Clarez', 'Giovanni Maggi']",w11716,['International Trade and Investment']
11705,11717,2005,October,Foreign Direct Investment and Domestic Economic Activity,"['C Fritz Foley', 'James R Hines, Jr', 'Mihir A Desai']",w11717,"['Corporate Finance', 'International Finance and Macroeconomics', 'International Trade and Investment', 'Public Economics']"
11706,11718,2005,October,Y2K and Offshoring: The Role of External Economies and Firm Heterogeneity,"['Devashish Mitra', 'Priya Ranjan']",w11718,['International Trade and Investment']
11707,11719,2005,October,"Supply Capacity, Vertical Specialization and Tariff Rates: The Implications for Aggregate U.S. Trade Flow Equations",['Menzie David Chinn'],w11719,"['International Finance and Macroeconomics', 'International Trade and Investment']"
11708,11720,2005,October,"Local Public Good Provision: Voting, Peer Effects, and Mobility","['Dennis N Epple', 'Holger Sieg', 'Stephen Calabrese', 'Thomas Romer']",w11720,['Public Economics']
11709,11721,2005,October,"Training, Wages, and Sample Selection: Estimating Sharp Bounds on Treatment Effects",['David S Lee'],w11721,['Labor Studies']
11710,11722,2005,November,Institutional Investors and Stock Market Volatility,"['H Eugene Stanley', 'Parameswaran Gopikrishnan', 'Vasiliki Plerou', 'Xavier Gabaix']",w11722,"['Asset Pricing', 'Economic Fluctuations and Growth']"
11711,11723,2005,October,Moral Hazard in Nursing Home Use,"['David C Grabowski', 'Jonathan Gruber']",w11723,"['Economics of Aging', 'Health Economics', 'Public Economics']"
11712,11724,2005,October,Assessing the Safety and Efficacy of the FDA: The Case of the Prescription Drug User Fee Acts,"['Adrian H B Gottschalk', 'Ernst R Berndt', 'Matthew W Strobeck', 'Tomas J Philipson']",w11724,"['Health Economics', 'Productivity, Innovation, and Entrepreneurship']"
11713,11725,2005,October,Using Experimental Economics to Measure the Effects of a Natural Educational Experiment on Altruism,"['Eric P Bettinger', 'Robert Slonim']",w11725,"['Economics of Education', 'Children']"
11714,11726,2005,October,"Turning Workers into Savers? Incentives, Liquidity, and Choice in 401(k) Plan Design","['Olivia S Mitchell', 'Stephen P Utkus', 'Tongxuan (Stella) Yang']",w11726,"['Economics of Aging', 'Labor Studies', 'Public Economics']"
11715,11727,2005,October,U.S. v. Microsoft: Did Consumers Win?,"['Albert L Nichols', 'David S Evans', 'Richard Schmalensee']",w11727,"['Industrial Organization', 'Law and Economics']"
11716,11728,2005,November,Has Financial Development Made the World Riskier?,['Raghuram G Rajan'],w11728,"['Corporate Finance', 'International Finance and Macroeconomics']"
