,paper,year,month,title,author,code,prog
7582,7591,2000,March,Education for Growth: Why and For Whom?,"['Alan B Krueger', 'Mikael Lindahl']",w07591,['Economic Fluctuations and Growth']
7583,7592,2000,March,Why a Funded Pension System is Useful and Why It is Not Useful,['Hans-Werner Sinn'],w07592,"['Economics of Aging', 'Public Economics']"
7584,7593,2000,March,Testing Parental Altruism: Implications of a Dynamic Model,['Kathleen M McGarry'],w07593,['Economics of Aging']
7585,7594,2000,March,Public Policy and Extended Families: Evidence from South Africa,"['Douglas L Miller', 'Marianne Bertrand', 'Sendhil Mullainathan']",w07594,"['Economics of Aging', 'Labor Studies']"
7586,7595,2000,March,Do After-Tax Returns Affect Mutual Fund Inflows?,"['Daniel Bergstresser', 'James M Poterba']",w07595,"['Asset Pricing', 'Public Economics']"
7587,7596,2000,March,The Taxation of Executive Compensation,"['Brian J Hall', 'Jeffrey B Liebman']",w07596,"['Corporate Finance', 'Labor Studies', 'Public Economics']"
7588,7597,2000,March,How Effective is Redistribution Under the Social Security Benefit Formula?,"['Alan L Gustman', 'Thomas L Steinmeier']",w07597,"['Economics of Aging', 'Labor Studies', 'Public Economics']"
7589,7598,2000,August,The First Year of the Eurosystem: Inflation Targeting or Not?,['Lars E O Svensson'],w07598,"['International Finance and Macroeconomics', 'Monetary Economics']"
7590,7599,2000,March,Using the EITC to Help Poor Families: New Evidence and a Comparision with the Minimum Wage,"['David Neumark', 'William Wascher']",w07599,"['Labor Studies', 'Public Economics']"
7591,7600,2000,March,The Simple Economics of Open Source,"['Jean Triole', 'Josh Lerner']",w07600,"['Productivity, Innovation, and Entrepreneurship']"
7592,7601,2000,March,The Sexual Activity and Birth Control Use of American Teenagers,['Phillip B Levine'],w07601,['Children']
7593,7602,2000,March,Cornucopia: The Pace of Economic Growth in the Twentieth Century,['J Bradford De Long'],w07602,"['Development of the American Economy', 'Monetary Economics']"
7594,7603,2000,March,Local Revenue Hills: A General Equilibrium Specification with Evidence from Four U.S. Cities,"['Andrew F Haughwout', 'Robert P Inman', 'Steven G Craig', 'Thomas Luce']",w07603,['Public Economics']
7595,7604,2000,March,Do CEOs Set Their Own Pay? The Ones Without Principals Do,"['Marianne Bertrand', 'Sendhil Mullainathan']",w07604,"['Corporate Finance', 'Labor Studies']"
7596,7605,2000,March,"Long-Term Declines in Disability Among Older Men: Medical Care, Public Health, and Occupational Change",['Dora L Costa'],w07605,"['Economics of Aging', 'Development of the American Economy', 'Health Care']"
7597,7606,2000,March,Do Living Wage Ordinances Reduce Urban Poverty?,"['David Neumark', 'Scott Adams']",w07606,['Labor Studies']
7598,7607,2000,March,Designing Stabilization Policy in a Monetary Union,"['Hubert Kempf', 'Russell W Cooper']",w07607,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
7599,7608,2000,March,From Mill Town to Board Room: The Rise of Women's Paid Labor,['Dora L Costa'],w07608,"['Development of the American Economy', 'Labor Studies']"
7600,7609,2000,March,Expectations Hypotheses Tests,"['Geert Bekaert', 'Robert J Hodrick']",w07609,['Asset Pricing']
7601,7610,2000,March,"Skill Compression, Wage Differentials and Employment: Germany vs. the US","['Richard B Freeman', 'Ronald Schettkat']",w07610,['Labor Studies']
7602,7611,2000,March,Low Wage Services: Interpreting the US - German Difference,"['Richard B Freeman', 'Ronald Schettkat']",w07611,['Labor Studies']
7603,7612,2000,March,The Influence of Federal Laboratory R&D on Industrial Research,"['Eric P Chiang', 'James D Adams', 'Jeffrey L Jensen']",w07612,"['Productivity, Innovation, and Entrepreneurship']"
7604,7613,2000,March,"Foundations of Technical Analysis: Computational Algorithms, Statistical Inference, and Empirical Implementation","['Andrew W Lo', 'Harry Mamaysky', 'Jiang W Wang']",w07613,['Asset Pricing']
7605,7614,2000,March,Using Options to Divide Value in Corporate Bankruptcy,['Lucian Arye Bebchuk'],w07614,['Law and Economics']
7606,7615,2000,March,"Covariance Risk, Mispricing, and the Cross Section of Security Returns","['Avanidhar Subrahmanyam', 'David Hirshleifer', 'Kent D Daniel']",w07615,['Asset Pricing']
7607,7616,2000,March,Federalism with and without Political Centralization: China versus Russia,"['Andrei Shleifer', 'Olivier Jean Blanchard']",w07616,['Corporate Finance']
7608,7617,2000,March,Monetary Policy Strategies for Latin America,"['Frederic S Mishkin', 'Miguel A Savastano']",w07617,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
7609,7618,2000,August,Inflation Targeting in Emerging Market Countries,['Frederic S Mishkin'],w07618,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
7610,7619,2000,March,Horatio Alger Meets the Mobility Tables,"['Douglas Holtz-Eakin', 'Harvey S Rosen', 'Robert Weathers']",w07619,['Public Economics']
7611,7620,2000,March,Government Ownership of Banks,"['Andrei Shleifer', 'Florencio Lopez-de-Silanes', 'Rafael La Porta Drago']",w07620,"['Corporate Finance', 'Public Economics']"
7612,7621,2000,March,The Determinants of Trust,"['Alberto F Alesina', 'Eliana La Ferrara']",w07621,['Public Economics']
7613,7622,2000,March,Pricing Upward-Only Adjusting Leases,"['Brent W Ambrose', 'Malgorzata M Klosek', 'Patric H Hendershott']",w07622,['Asset Pricing']
7614,7623,2000,March,"Outward FDI and Parent Exports and Employment: Japan, the United States, and Sweden","['Eric D Ramstetter', 'Magnus Blomstrom', 'Robert E Lipsey']",w07623,['International Trade and Investment']
7615,7624,2000,March,Can Subsidies for MARs be Procompetitive?,"['Kala Krishna', 'Marie C Thursby', 'Suddhasatwa Roy']",w07624,['International Trade and Investment']
7616,7625,2000,March,"Trading Volume: Definitions, Data Analysis, and Implications of Portfolio Theory","['Andrew W Lo', 'Jiang W Wang']",w07625,['Asset Pricing']
7617,7626,2000,March,"Taxes, High-Income Executives, and the Perils of Revenue Estimation in the New Economy",['Austan D Goolsbee'],w07626,['Public Economics']
7618,7627,2000,March,"What has Welfare Reform Accomplished? Impacts on Welfare Participation, Employment, Income, Poverty, and Family Structure","['Rebecca M Blank', 'Robert F Schoeni']",w07627,"['Children', 'Labor Studies', 'Public Economics']"
7619,7628,2000,March,Using Elasticities to Derive Optimal Income Tax Rates,['Emmanuel Saez'],w07628,['Public Economics']
7620,7629,2000,March,Dimensions of Credit Risk and Their Relationship to Economic Capital Requirements,['Mark Carey'],w07629,"['Corporate Finance', 'Monetary Economics']"
7621,7630,2000,March,From Benign Neglect to Malignant Preoccupation: U.S. Balance-of-Payments Policy in the 1960s,['Barry J Eichengreen'],w07630,['International Finance and Macroeconomics']
7622,7631,2000,April,The Meaning of Patent Citations: Report on the NBER/Case-Western Reserve Survey of Patentees,"['Adam B Jaffe', 'Manuel Trajtenberg', 'Michael S Fogarty']",w07631,"['Productivity, Innovation, and Entrepreneurship']"
7623,7632,2000,April,When Did Globalization Begin?,"['Jeffrey G Williamson', ""Kevin Hjortshoj O'Rourke""]",w07632,"['Development of the American Economy', 'International Trade and Investment']"
7624,7633,2000,April,Growth and Business Cycles,"['Henry E Siu', 'Larry E Jones', 'Rodolfo E Manuelli']",w07633,['Economic Fluctuations and Growth']
7625,7634,2000,April,Contractibility and Asset Ownership: On-Board Computers and Governance in U.S. Trucking,"['George P Baker', 'Thomas N Hubbard']",w07634,"['Corporate Finance', 'Industrial Organization']"
7626,7635,2000,April,Foreign-Born Teaching Assistants and the Academic Performance of Undergraduates,['George J Borjas'],w07635,['Labor Studies']
7627,7636,2000,April,Why Do the Poor Live in Cities?,"['Edward L Glaeser', 'Jordan Rappaport', 'Matthew E Kahn']",w07636,"['Labor Studies', 'Public Economics']"
7628,7637,2000,April,Why Do Temporary Help Firms Provide Free General Skills Training?,['David H Autor'],w07637,['Labor Studies']
7629,7638,2000,April,How Did the United States Become a Net Exporter of Manufactured Goods?,['Douglas A Irwin'],w07638,"['Development of the American Economy', 'International Trade and Investment']"
7630,7639,2000,April,Tariffs and Growth in Late Nineteenth Century America,['Douglas A Irwin'],w07639,"['Development of the American Economy', 'International Trade and Investment']"
7631,7640,2000,April,Could the U.S. Iron Industry Have Survived Free Trade After the Civil War?,['Douglas A Irwin'],w07640,"['Development of the American Economy', 'International Trade and Investment']"
7632,7641,2000,April,Ohlin Versus Stolper-Samuelson?,['Douglas A Irwin'],w07641,"['Development of the American Economy', 'International Trade and Investment']"
7633,7642,2000,April,Trade and the Rate of Income Convergence,"['Ayal Kimhi', 'Dan Ben-David']",w07642,['International Trade and Investment']
7634,7643,2000,April,Universities as Research Partners,"['Albert N Link', 'Bronwyn H Hall', 'John T Scott']",w07643,"['Productivity, Innovation, and Entrepreneurship']"
7635,7644,2000,April,Capital Gains Taxes and Stock Reactions to Quarterly Earnings Announcements,"['Douglas A Shackelford', 'Jana Smith Raedy', 'Jennifer L Blouin']",w07644,['Public Economics']
7636,7645,2000,April,Controls on Capital Inflows: Do they Work?,"['Jose De Gregorio', 'Rodrigo O Valdes', 'Sebastian Edwards']",w07645,['International Finance and Macroeconomics']
7637,7646,2000,April,Economic Reforms and Labor Markets: Policy Issues and Lessons from Chile,"['Alejandra Cox Edwards', 'Sebastian Edwards']",w07646,"['Labor Studies', 'Public Economics']"
7638,7647,2000,April,What Have We Learned from the Reagan Deficits and Their Disappearance?,['Benjamin M Friedman'],w07647,"['Economic Fluctuations and Growth', 'Monetary Economics']"
7639,7648,2000,April,Behavioral and Distributional Effects of Environmental Policy Introduction,"['Carlo Carraro', 'Gilbert E Metcalf']",w07648,['Public Economics']
7640,7649,2000,April,"Horizontal Equity: New Measures, Unclear Principles",['Louis Kaplow'],w07649,['Public Economics']
7641,7650,2000,April,"American Living Standards, 1888-1994: Evidence From Consumer Expenditures",['Dora L Costa'],w07650,"['Economics of Aging', 'Development of the American Economy']"
7642,7651,2000,April,Social Security Incentives for Retirement,"['Courtney C Coile', 'Jonathan Gruber']",w07651,['Public Economics']
7643,7652,2000,April,Aggregate Price Shocks and Financial Instability: An Historical Analysis,"['David C Wheelock', 'Michael D Bordo', 'Michael J Dueker']",w07652,['Development of the American Economy']
7644,7653,2000,April,"The Bail-In Problem: Systematic Goals, Ad Hoc Means","['Barry J Eichengreen', 'Christof Ruehl']",w07653,['International Finance and Macroeconomics']
7645,7654,2000,April,Neutralizing the Adverse Industry Impacts of CO2 Abatement Policies: What Does it Cost?,"['A Lans Bovenberg', 'Lawrence H Goulder']",w07654,"['Public Economics', 'Environment and Energy Economics']"
7646,7655,2000,April,Can Falling Supply Explain the Rising Return to College for Younger Men? A Cohort-Based Analysis,"['David Card', 'Thomas Lemieux']",w07655,"['Children', 'Labor Studies']"
7647,7656,2000,April,The Effect of Attending a Small Class in the Early Grades on College-Test Taking and Middle School Test Results: Evidence from Project STAR,"['Alan B Krueger', 'Diane Whitmore']",w07656,"['Children', 'Labor Studies']"
7648,7657,2000,April,Free Trade and Global Warming: A Trade Theory View of the Kyoto Protocol,"['Brian R Copeland', 'M Scott Taylor']",w07657,"['International Trade and Investment', 'Public Economics', 'Environment and Energy Economics']"
7649,7658,2000,April,Dropout and Enrollment Trends in the Post-War Period: What Went Wrong in the 1970s?,"['David Card', 'Thomas Lemieux']",w07658,"['Children', 'Labor Studies']"
7650,7659,2000,April,Investment-Cash Flow Sensitivities are not Valid Measures of Financing Constraints,"['Luigi Zingales', 'Steven N Kaplan']",w07659,['Corporate Finance']
7651,7660,2000,April,Financial Contracting Theory Meets the Real World: An Empirical Analysis of Venture Capital Contracts,"['Per Stromberg', 'Steven N Kaplan']",w07660,['Corporate Finance']
7652,7661,2000,April,Evaluating the Specification Errors of Asset Pricing Models,"['Robert J Hodrick', 'Xiaoyan Zhang']",w07661,['Asset Pricing']
7653,7662,2000,April,The Significance of Federal Taxes as Automatic Stabilizers,"['Alan J Auerbach', 'Daniel R Feenberg']",w07662,"['Economic Fluctuations and Growth', 'Public Economics']"
7654,7663,2000,April,Estate Taxes and Charitable Bequests by the Wealthy,['David Joulfaian'],w07663,['Public Economics']
7655,7664,2000,April,The Transition Economies After Ten Years,"['Ratna Sahay', 'Stanley Fischer']",w07664,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
7656,7665,2000,April,Monetary Policy in the Open Economy Revisited: Price Setting and Exchange Rate Flexibility,"['Charles Engel', 'Michael B Devereux']",w07665,['International Finance and Macroeconomics']
7657,7666,2000,April,Parental Employment and Child Cognitive Development,['Christopher J Ruhm'],w07666,"['Children', 'Health Care', 'Health Economics']"
7658,7667,2000,April,Medicaid Expansions and Welfare Contractions: Offsetting Effects on Prenatal Care and Infant Health?,"['Janet M Currie', 'Jeffrey T Grogger']",w07667,"['Children', 'Health Economics']"
7659,7668,2000,April,Understanding the Fiscal Theory of the Price Level,"['Lawrence J Christiano', 'Terry J Fitzgerald']",w07668,['Economic Fluctuations and Growth']
7660,7669,2000,April,Tax Externalities of Equity Mutual Funds,"['Clemens Sialm', 'Joel M Dickson', 'John B Shoven']",w07669,"['Economics of Aging', 'Public Economics']"
7661,7670,2000,April,"Games Daughters and Parents Play: Teenage Childbearing, Parental Reputation, and Strategic Transfers","['Ginger Zhe Jin', 'Lingxin Hao', 'V Joseph Hotz']",w07670,['Children']
7662,7671,2000,April,"Information and Globalization: Wage Co-Movements, Labor Demand Elasticity, and Conventional Trade Liberalization","['James E Rauch', 'Vitor Trindade']",w07671,"['International Trade and Investment', 'Labor Studies']"
7663,7672,2000,April,The Timing of Purchases and Aggregate Fluctuations,"['John V Leahy', 'Joseph Zeira']",w07672,"['Economic Fluctuations and Growth', 'Monetary Economics']"
7664,7673,2000,April,The Demand for Medical Care in Urban China,"['Erdal Tekin', 'Jeffrey S Zax', 'Naci H Mocan']",w07673,['Health Economics']
7665,7674,2000,April,Demand Side Considerations and the Trade and Wages Debate,"['John Whalley', 'Lisandro Abrego']",w07674,['International Trade and Investment']
7666,7675,2000,April,The Cost Channel of Monetary Transmission,"['Marvin J Barth III', 'Valerie A Ramey']",w07675,"['Economic Fluctuations and Growth', 'Monetary Economics']"
7667,7676,2000,April,"The Determinants of Punishment: Deterrence, Incapacitation and Vengeance","['Bruce I Sacerdote', 'Edward L Glaeser']",w07676,"['Labor Studies', 'Public Economics']"
7668,7677,2000,April,Theoretical Analysis Regarding a Zero Lower Bound on Nominal Interest Rates,['Bennett T McCallum'],w07677,"['Economic Fluctuations and Growth', 'Monetary Economics']"
7669,7678,2000,April,"Human Capital, Heterogeneity, and Estimated Degrees of Intergenerational Mobility","['Casey B Mulligan', 'Song Han']",w07678,['Labor Studies']
7670,7679,2000,April,"Induced Retirement, Social Security, and the Pyramid Mirage",['Casey B Mulligan'],w07679,"['Economics of Aging', 'Public Economics']"
7671,7680,2000,April,Can Monopoly Unionism Explain Publicly Induced Retirement?,['Casey B Mulligan'],w07680,"['Economics of Aging', 'Economic Fluctuations and Growth', 'Labor Studies', 'Public Economics']"
7672,7681,2000,May,Price Level Convergence Among United States Cities: Lessons for the European Central Bank,"['Nelson C Mark', 'Robert J Sonora', 'Stephen G Cecchetti']",w07681,['Monetary Economics']
7673,7682,2000,May,The Power of Suggestion: Inertia in 401(k) Participation and Savings Behavior,"['Brigitte C Madrian', 'Dennis F Shea']",w07682,"['Economics of Aging', 'Public Economics']"
7674,7683,2000,May,Selling Company Shares to Reluctant Employees: France Telecom's Experience,"['Alberto Moel', 'Dirk Jenter', 'Francois Degeorge', 'Peter Tufano']",w07683,['Corporate Finance']
7675,7684,2000,May,The Information Technology Revolution and the Stock Market: Evidence,"['Bart Hobiijn', 'Boyan Jovanovic']",w07684,"['Asset Pricing', 'Productivity, Innovation, and Entrepreneurship']"
7676,7685,2000,May,Does Distance Still Matter? The Information Revolution in Small Business Lending,"['Mitchell A Petersen', 'Raghuram G Rajan']",w07685,['Corporate Finance']
7677,7686,2000,May,Youths at Nutritional Risk: Malnourished or Misnourished?,"['Janet M Currie', 'Jayanta Bhattacharya']",w07686,['Children']
7678,7687,2000,May,"Forecasting Crashes: Trading Volume, Past Returns and Conditional Skewness in Stock Prices","['Harrison Hong', 'Jeremy C Stein', 'Joseph Chen']",w07687,"['Asset Pricing', 'Corporate Finance']"
7679,7688,2000,May,Plants and Productivity in International Trade,"['Andrew B Bernard', 'J Bradford Jenson', 'Jonathan Eaton', 'Samuel S Kortum']",w07688,"['Industrial Organization', 'International Trade and Investment', 'Productivity, Innovation, and Entrepreneurship']"
7680,7689,2000,May,Did U.S. Bank Supervisors Get Tougher During the Credit Crunch? Did They Get Easier During the Banking Boom? Did It Matter to Bank Lending?,"['Allen N Berger', 'Joseph M Scalise', 'Margaret K Kyle']",w07689,['Monetary Economics']
7681,7690,2000,May,Building and Delivering the Virtual World: Commercializing Services for Internet Access,['Shane M Greenstein'],w07690,"['Industrial Organization', 'Productivity, Innovation, and Entrepreneurship']"
7682,7691,2000,May,Mothers and Others: Who Invests in Children's Health?,"['Anne C Case', 'Christina H Paxson']",w07691,"['Children', 'Health Care']"
7683,7692,2000,May,The Impact of Maternal Alcohol and Illicit Drug Use on Children's Behavior Problems: Evidence from the Children of the National Longitudinal Survey...,"['Pinka Chatterji', 'Sara Markowitz']",w07692,['Health Economics']
7684,7693,2000,May,FDI in the Restructuring of the Japanese Economy,"['Denise Konan', 'Magnus Blomstrom', 'Robert E Lipsey']",w07693,['International Trade and Investment']
7685,7694,2000,May,Credit Constraints in the Market for Consumer Durables: Evidence from Micro Data on Car Loans,"['Ekaterini Kyriazidou', 'Orazio P Attanasio', 'Pinelopi Koujianou Goldberg']",w07694,['Economic Fluctuations and Growth']
7686,7695,2000,May,Quantifying Quality Growth,"['Mark Bils', 'Peter J Klenow']",w07695,['Economic Fluctuations and Growth']
7687,7696,2000,May,"State-Owned Enterprises, Shirking and Trade Liberalization","['John Whalley', 'Madanmohan Ghosh']",w07696,['International Trade and Investment']
7688,7697,2000,May,The Changing Structure of Wages in the US and Germany: What Explains the Differences?,"['David A Green', 'Paul Beaudry']",w07697,['Labor Studies']
7689,7698,2000,May,Merit Motives and Government Intervention: Public Finance in Reverse,"['Casey B Mulligan', 'Tomas J Philipson']",w07698,"['Economics of Aging', 'Health Care', 'Public Economics']"
7690,7699,2000,May,"Estimation Risk, Market Efficiency, and the Predictability of Returns","['Jay Shanken', 'Jonathan Lewellen']",w07699,['Asset Pricing']
7691,7700,2000,May,Foreign Direct Investments in Services and the Domestic Market for Expertise,"['David Tarr', 'James R Markusen', 'Thomas F Rutherford']",w07700,['']
7692,7701,2000,May,Measuring Real Economic Effects of Bailouts: Historical Perspectives on How Countries in Financial Distress Have Fared With and Without Bailouts,"['Anna J Schwartz', 'Michael D Bordo']",w07701,"['Development of the American Economy', 'International Finance and Macroeconomics']"
7693,7702,2000,May,Trade Implies Law: The Power of the Weak,"['James E Anderson', 'Leslie Young']",w07702,['International Trade and Investment']
7694,7703,2000,May,Marijuana and Youth,"['Frank J Chaloupka, IV', 'L Johnston', 'M C Farrelly', 'Michael Grossman', ""P M O'Malley"", 'R L Pacula']",w07703,"['Children', 'Health Economics']"
7695,7704,2000,May,The Pace of Progress at Superfund Sites: Policy Goals and Interest Group Influence,['Hilary Sigman'],w07704,['Public Economics']
7696,7705,2000,May,Information Production and Capital Allocation: Decentralized vs. Hierarchical Firms,['Jeremy C Stein'],w07705,['Corporate Finance']
7697,7706,2000,May,In Search of New Foundations,['Luigi Zingales'],w07706,['Corporate Finance']
7698,7707,2000,May,"The Distribution of Payroll and Income Tax Burdens, 1979-1999","['Andrew W Mitrusi', 'James M Poterba']",w07707,['Public Economics']
7699,7708,2000,May,Optimal Income Transfer Programs: Intensive Versus Extensive Labor Supply Responses,['Emmanuel Saez'],w07708,['Public Economics']
7700,7709,2000,May,Time Limits and Welfare Use,['Jeffrey T Grogger'],w07709,"['Children', 'Labor Studies', 'Public Economics']"
7701,7710,2000,May,A Dynamic Analysis of the Market for Wide-Bodied Commercial Aircraft,['C Lanier Benkard'],w07710,"['Productivity, Innovation, and Entrepreneurship']"
7702,7711,2000,May,Reexamining the Empirical Evidence for an Environmental Kuznets Curve,"['Arik Levinson', 'David Wilson', 'William T Harbaugh']",w07711,['Public Economics']
7703,7712,2000,May,The Strategic Positioning of Store Brands in Retailer - Manufacturer Bargaining,"['Fiona M Scott Morton', 'Florian Zettelmeyer']",w07712,['Industrial Organization']
7704,7713,2000,May,Explaining the Rise in Youth Suicide,"['David M Cutler', 'Edward L Glaeser', 'Karen Norberg']",w07713,"['Children', 'Health Economics']"
7705,7714,2000,May,Foreign and Domestic Bank Participation in Emerging Markets: Lessons from Mexico and Argentina,"['B Gerard Dages', 'Daniel Kinney', 'Linda S Goldberg']",w07714,['International Finance and Macroeconomics']
7706,7715,2000,May,"Can Emerging Market Bank Regulators Establish Credible Discipline? The Case of Argentina, 1992-1999","['Andrew Powell', 'Charles W Calormiris']",w07715,"['International Finance and Macroeconomics', 'Monetary Economics']"
7707,7716,2000,May,Creating Markets for New Vaccines Part I: Rationale,['Michael R Kremer'],w07716,"['Health Economics', 'Public Economics']"
7708,7717,2000,May,Creating Markets for New Vaccines Part II: Design Issues,['Michael R Kremer'],w07717,"['Health Economics', 'Public Economics']"
7709,7718,2000,May,Who is Selling the Ivory Tower? Sources of Growth in University Licensing,"['Jerry G Thursby', 'Marie C Thursby']",w07718,"['Productivity, Innovation, and Entrepreneurship']"
7710,7719,2000,May,Evaluating School-To-Work Programs Using the New NLSY,"['David Neumark', 'Mary Joyce']",w07719,"['Children', 'Labor Studies', 'Public Economics']"
7711,7720,2000,May,"Institutions, Restructuring, and Macroeconomic Performance","['Mohamad L Hammour', 'Ricardo J Caballlero']",w07720,['Economic Fluctuations and Growth']
7712,7721,2000,May,The Old and the New in U.S. Economic Expansion of the 1990s,['Victor Zarnowitz'],w07721,['Economic Fluctuations and Growth']
7713,7722,2000,May,Debt Restructuring,['Benjamin M Friedman'],w07722,['International Finance and Macroeconomics']
7714,7723,2000,June,Should the Government Subsidize Supply or Demand in the Market for Scientists and Engineers?,['Paul M Romer'],w07723,"['Labor Studies', 'Productivity, Innovation, and Entrepreneurship']"
7715,7724,2000,June,The International Monetary Fund: Its Present Role in Historical Perspective,"['Harold James', 'Michael D Bordo']",w07724,"['Development of the American Economy', 'International Finance and Macroeconomics']"
7716,7725,2000,June,"Alternative Monetary Policy Rules: A Comparison with Historical Settings for the United States, the United Kingdom, and Japan",['Bennett T McCallum'],w07725,"['Economic Fluctuations and Growth', 'Monetary Economics']"
7717,7726,2000,June,The Structure and Conduct of Corporate Lobbying: How Firms Lobby the Federal Communications Commission,"['Emerson H Tiller', 'John M de Figueiredo']",w07726,['Law and Economics']
7718,7727,2000,June,"Controlling Stocks and Flows to Promote Quality: The Environment, With Applications to Physical and Human Capital","['Benjamin Van Roy', 'Nathaniel O Keohane', 'Richard J Zeckhauser']",w07727,['Public Economics']
7719,7728,2000,June,The Economic Approach to Social Capital,"['Bruce I Sacerdote', 'David I Laibson', 'Edward L Glaeser']",w07728,"['Law and Economics', 'Labor Studies']"
7720,7729,2000,June,Last Minute Bidding and the Rules for Ending Second-Price Auctions: Theory and Evidence from a Natural Experiment on the Internet,"['Alvin E Roth', 'Axel Ockenfels']",w07729,['Industrial Organization']
7721,7730,2000,June,Changes in Managerial Pay Structures 1986-1992 and Rising Returns to Skill,"['David I Levine', ""K C O'Shaughnessy"", 'Peter Cappelli']",w07730,['Labor Studies']
7722,7731,2000,June,Uncertainty and Labor Contract Durations,"['Joseph S Tracy', 'Robert Rich']",w07731,['Labor Studies']
7723,7732,2000,June,Gender Differences in Pay,"['Francine D Blau', 'Lawrence M Kahn']",w07732,['Labor Studies']
7724,7733,2000,June,"An Introduction to School-To-Work Programs in the NLSY97: How Prevalent are They, and Which Youths do They Serve?","['David Neumark', 'Mary Joyce']",w07733,"['Children', 'Labor Studies']"
7725,7734,2000,June,Delaying the Inevitable: Optimal Interest Rate Policy and BOP Crises,"['Amartya Lahiri', 'Carlos A Vegh']",w07734,['International Finance and Macroeconomics']
7726,7735,2000,June,Participation and Investment Decisions in a Retirement Plan: The Influence of Colleagues' Choices,"['Emmanuel Saez', 'Esther Duflo']",w07735,"['Economics of Aging', 'Public Economics']"
7727,7736,2000,June,Do Debt Flows Crowd Out Equity Flows Or the Other Way Round?,"['Assaf Razin', 'Chi-Wa Yuen', 'Effraim Sadka']",w07736,"['International Finance and Macroeconomics', 'Public Economics']"
7728,7737,2000,June,Language-Skill Complementarity: Returns to Immigrant Language Acquisition,"['Eli Berman', 'Erez Siniver', 'Kevin Lang']",w07737,['Labor Studies']
7729,7738,2000,June,Exchange Rate Regimes and Financial-Market Imperfections,"['Joshua Aizenman', 'Ricardo Hausmann']",w07738,"['International Finance and Macroeconomics', 'International Trade and Investment']"
7730,7739,2000,June,The Effects of Investing Social Security Funds in the Stock Market When Fixed Costs Prevent Some Households from Holding Stocks,['Andrew B Abel'],w07739,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Public Economics']"
7731,7740,2000,June,International Liquidity Management: Sterilization Policy in Illiquid Financial Markets,"['Arvind Krishnamurthy', 'Ricardo J Caballlero']",w07740,"['International Finance and Macroeconomics', 'Economic Fluctuations and Growth', 'Monetary Economics']"
7732,7741,2000,June,Market Value and Patent Citations: A First Look,"['Adam B Jaffe', 'Bronwyn H Hall', 'Manuel Trajtenberg']",w07741,"['Industrial Organization', 'Productivity, Innovation, and Entrepreneurship']"
7733,7742,2000,June,Examining the Incidence of Downsizing and Its Effect on Establishment Performance,['Peter Cappelli'],w07742,['Labor Studies']
7734,7743,2000,June,Savings and the Terms of Trade Under Borrowing Constraints,"['Joshua Aizenman', 'Pierre-Richard Agenor']",w07743,['International Trade and Investment']
7735,7744,2000,June,Estimating the General Equilibrium Benefits of Large Policy Changes: The Clean Air Act Revisited,"['H Spencer Banzhaf', 'Holger Sieg', 'Randy Walsh', 'V Kerry Smith']",w07744,['Public Economics']
7736,7745,2000,June,Does Trade Raise Income? Evidence from the Twentieth Century,"['Douglas A Irwin', 'Marko Tervio']",w07745,"['Development of the American Economy', 'International Trade and Investment']"
7737,7746,2000,June,"Financial Crisis, Health Outcomes and Aging: Mexico in the 1980s and 1990s","['Beatriz Zurita', 'David M Cutler', 'Felicia Knaul', 'Oscar Mendez', 'Rafael Lozano']",w07746,['Health Care']
7738,7747,2000,June,How Good a Deal Was the Tobacco Settlement?: Assessing Payments to Massachusetts,"['Arnold M Epstein', 'Charles King III', 'David M Cutler', 'Elizabeth Richardson Vigdor', 'Joseph P Newhouse', 'Meredith B Rosenthal', 'Raymond S Hartman', 'Richard G Frank']",w07747,"['Health Care', 'Health Economics']"
7739,7748,2000,June,"Cephalon, Inc. Taking Risk Management Theory Seriously","['Geoffrey Verter', 'George Chacko', 'Peter Tufano']",w07748,['Corporate Finance']
7740,7749,2000,June,"Race and the Value of Owner-Occupied Housing, 1940-1990","['Robert A Margo', 'William J Collins']",w07749,['Development of the American Economy']
7741,7750,2000,June,Determinants of Long-Term Growth: A Bayesian Averaging of Classical Estimates (BACE) Approach,"['Gernot Doppelhofer', 'Ronald I Miller', 'Xavier X Sala-i-Martin']",w07750,['Economic Fluctuations and Growth']
7742,7751,2000,June,The Rise and Fall of Foreign Exchange Market Intervention,['Anna J Schwartz'],w07751,"['International Finance and Macroeconomics', 'Monetary Economics']"
7743,7752,2000,June,"Interpreting the ""One Big Wave"" in U.S. Long-Term Productivity Growth",['Robert J Gordon'],w07752,"['Economic Fluctuations and Growth', 'Productivity, Innovation, and Entrepreneurship']"
7744,7753,2000,June,Robust-H-infinity Forecasting and Asset Pricing Anomalies,['Aaron Tornell'],w07753,"['Asset Pricing', 'International Finance and Macroeconomics']"
7745,7754,2000,June,Benevolent Colluders? The Effects of Antitrust Action on College Financial Aid and Tuition,['Caroline Minter Hoxby'],w07754,"['Children', 'Labor Studies', 'Public Economics']"
