,paper,year,month,title,author,code,prog
14514,14528,2008,December,Emerging Market Currency Excess Returns,"['Fumio Hayashi', 'Stephen Gilmore']",w14528,['International Finance and Macroeconomics']
14515,14529,2008,December,Business Cycles in the Euro Area,"['Domenico Giannone', 'Lucrezia Reichlin', 'Michele Lenza']",w14529,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
14516,14530,2008,December,Do Enterprise Zones Create Jobs? Evidence from California's Enterprise Zone Program,"['David Neumark', 'Jed Kolko']",w14530,"['Labor Studies', 'Public Economics']"
14517,14531,2008,December,"Credit Constraints, Heterogeneous Firms, and International Trade",['Kalina Manova'],w14531,['International Trade and Investment']
14518,14532,2008,December,Bretton Woods and the Great Inflation,"['Barry J Eichengreen', 'Michael D Bordo']",w14532,"['Development of the American Economy', 'Monetary Economics']"
14519,14533,2008,December,Assessing the Emerging Global Financial Architecture: Measuring the Trilemma's Configurations over Time,"['Hiro Ito', 'Joshua Aizenman', 'Menzie David Chinn']",w14533,"['International Finance and Macroeconomics', 'International Trade and Investment']"
14520,14534,2008,December,Inflation Determination with Taylor Rules: Is New Keynesian Analysis Critically Flawed?,['Bennett T McCallum'],w14534,"['Economic Fluctuations and Growth', 'Monetary Economics']"
14521,14535,2008,December,Estimating the Effect of Student Aid on College Enrollment: Evidence from a Government Grant Policy Reform,"['Christopher R Taber', 'Helena Skyt Nielsen', 'Torben Sorensen']",w14535,"['Economics of Education', 'Labor Studies', 'Public Economics']"
14522,14536,2008,December,Heights and Human Welfare: Recent Developments and New Directions,['Richard H Steckel'],w14536,"['Children', 'Development of the American Economy', 'Health Economics', 'Labor Studies']"
14523,14537,2008,December,"Top Wage Incomes in Japan, 1951-2005",['Chiaki Moriguchi'],w14537,"['Labor Studies', 'Public Economics']"
14524,14538,2008,December,"Financial Literacy, Information, and Demand Elasticity: Survey and Experimental Evidence from Mexico","['Justine S Hastings', 'Lydia Tejeda-Ashton']",w14538,"['Economics of Aging', 'Industrial Organization', 'Public Economics']"
14525,14539,2008,December,"Happiness Adaptation to Income beyond ""Basic Needs""","['Rafael Di Tella', 'Robert MacCulloch']",w14539,['Public Economics']
14526,14540,2008,December,Labor Supply Responses to Marginal Social Security Benefits: Evidence from Discontinuities,"['David G Seif', 'Erzo F P Luttmer', 'Jeffrey B Liebman']",w14540,"['Economics of Aging', 'Labor Studies', 'Public Economics']"
14527,14541,2008,December,"More Women Missing, Fewer Girls Dying: The Impact of Abortion on Sex Ratios at Birth and Excess Female Mortality in Taiwan","['Jin-Tan Liu', 'Ming-Jen Lin', 'Nancy Qian']",w14541,['Health Economics']
14528,14542,2008,December,The Estimated Effects of the Euro on Trade: Why Are They Below Historical Effects of Monetary Unions Among Smaller Countries?,['Jeffrey A Frankel'],w14542,['International Finance and Macroeconomics']
14529,14543,2008,December,Asset Pricing Tests with Long Run Risks in Consumption Growth,"['Anisha Ghosh', 'George M Constantinidies']",w14543,['Asset Pricing']
14530,14544,2008,December,Mispricing of S&P 500 Index Options,"['George M Constantinidies', 'Jens Carsten Jackwerth', 'Stylianos Perrakis']",w14544,['Asset Pricing']
14531,14545,2008,December,Mandates and the Affordability of Health Care,['Sherry A Glied'],w14545,['Health Care']
14532,14546,2008,December,Why are Saving Rates of Urban Households in China Rising?,"['Eswar S Prasad', 'Marcos Chamon']",w14546,['International Finance and Macroeconomics']
14533,14547,2008,December,Can Structural Small Open Economy Models Account for the Influence of Foreign Disturbances?,"['Alejandro Justiniano', 'Bruce Preston']",w14547,['Economic Fluctuations and Growth']
14534,14548,2008,December,"What is a Company Really Worth? Intangible Capital and the ""Market to Book Value"" Puzzle","['Charles R Hulten', 'Xiaohui Hao']",w14548,"['Productivity, Innovation, and Entrepreneurship']"
14535,14549,2008,December,"Bankruptcy: Past Puzzles, Recent Reforms, and the Mortgage Crisis",['Michelle J White'],w14549,['Law and Economics']
14536,14550,2008,December,Improving Educational Outcomes for Poor Children,"['Brian A Jacob', 'Jens Ludwig']",w14550,"['Children', 'Economics of Education']"
14537,14551,2008,December,What are the Effects of Fiscal Policy Shocks?,"['Andrew Mountford', 'Harald Uhlig']",w14551,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Public Economics']"
14538,14552,2008,December,An Exploration of Local R&D Spillovers in France,"['Benoit Mulkay', 'Jacques Mairesse']",w14552,"['Productivity, Innovation, and Entrepreneurship']"
14539,14553,2008,December,The Slow Decline of East Germany,['Harald Uhlig'],w14553,"['Economic Fluctuations and Growth', 'International Trade and Investment', 'Labor Studies']"
14540,14554,2008,December,Task Trade between Similar Countries,"['Esteban Rossi-Hansberg', 'Gene M Grossman']",w14554,"['Economic Fluctuations and Growth', 'International Trade and Investment']"
14541,14555,2008,December,Great Fortunes of the Gilded Age,['Hugh Rockoff'],w14555,['Development of the American Economy']
14542,14556,2008,December,A Resource Belief-Curse? Oil and Individualism,"['Juan Dubra', 'Rafael Di Tella', 'Robert MacCulloch']",w14556,['Political Economy']
14543,14557,2008,December,The Evolution of Corporate Ownership After IPO: The Impact of Investor Protection,"['C Fritz Foley', 'Robin Greenwood']",w14557,"['Corporate Finance', 'Law and Economics']"
14544,14558,2008,December,Does Openness to International Financial Flows Raise Productivity Growth?,"['Eswar S Prasad', 'M Ayhan Kose', 'Marco E Terrones']",w14558,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Productivity, Innovation, and Entrepreneurship']"
14545,14559,2008,December,Rebate Rules in Threshold Public Good Provision,"['Jason F Shogren', 'John A List', 'Michael A Spencer', 'Stephen K Swallow']",w14559,"['Environment and Energy Economics', 'Public Economics']"
14546,14560,2008,December,Did Economics Cause World War II?,['Robert J Gordon'],w14560,"['Economic Fluctuations and Growth', 'Productivity, Innovation, and Entrepreneurship']"
14547,14561,2008,December,Inflation Targeting and Real Exchange Rates in Emerging Markets,"['Ilan Noy', 'Joshua Aizenman', 'Michael M Hutchison']",w14561,"['International Finance and Macroeconomics', 'International Trade and Investment', 'Monetary Economics']"
14548,14562,2008,December,Sovereign Wealth Funds: Stylized Facts about their Determinants and Governance,"['Joshua Aizenman', 'Reuven Glick']",w14562,"['International Finance and Macroeconomics', 'International Trade and Investment', 'Monetary Economics']"
14549,14563,2008,December,The Supply-Shock Explanation of the Great Stagflation Revisited,"['Alan S Blinder', 'Jeremy B Rudd']",w14563,"['Development of the American Economy', 'Economic Fluctuations and Growth']"
14550,14564,2008,December,Short Run Impacts of Accountability on School Quality,"['Jonah E Rockoff', 'Lesley J Turner']",w14564,"['Economics of Education', 'Public Economics']"
14551,14565,2008,December,International Trade in Used Durable Goods: The Environmental Consequences of NAFTA,"['Lucas W Davis', 'Matthew E Kahn']",w14565,"['Environment and Energy Economics', 'Industrial Organization', 'International Trade and Investment']"
14552,14566,2008,December,The Timing of Labor Demand,"['Ana Rute Cardoso', 'Daniel S Hamermesh', 'Jose Varejao']",w14566,['Labor Studies']
14553,14567,2008,December,"Pharmaceutical Industry, Drug Quality and Regulation: Evidence from US and Italy","['Jayanta Bhattacharya', 'Lorenzo Carbonari', 'Vincenzo Atella']",w14567,"['Health Care', 'Health Economics']"
14554,14568,2008,December,The Cost of Primary Care Doctors,"['Ashwin Prabhu', 'Norman H Edelman', 'Sherry A Glied']",w14568,"['Health Care', 'Labor Studies']"
14555,14569,2008,December,An Historical Perspective on the Crisis of 2007-2008,['Michael D Bordo'],w14569,['Monetary Economics']
14556,14570,2008,December,The Effects of Housing Assistance on Labor Supply: Evidence from a Voucher Lottery,"['Brian A Jacob', 'Jens Ludwig']",w14570,"['Children', 'Economics of Education', 'Labor Studies', 'Public Economics']"
14557,14571,2008,December,Forecasting Stock Market Returns: The Sum of the Parts is More than the Whole,"['Miguel A Ferreira', 'Pedro Santa-Clara']",w14571,['Asset Pricing']
14558,14572,2008,December,Are Health Insurance Markets Competitive?,['Leemore S Dafny'],w14572,"['Health Care', 'Industrial Organization']"
14559,14573,2008,December,"Season of Birth and Later Outcomes: Old Questions, New Answers","['Daniel M Hungerman', 'Kasey S Buckles']",w14573,"['Children', 'Economics of Aging', 'Health Economics', 'Labor Studies']"
14560,14574,2008,December,"Delegated Asset Management, Investment Mandates, and Capital Immobility","['Wei Xiong', 'Zhiguo He']",w14574,"['Asset Pricing', 'Corporate Finance']"
14561,14575,2008,December,"The NBER-Rensselaer Scientific Papers Database: Form, Nature, and Function","['J Roger Clemmons', 'James D Adams']",w14575,"['Productivity, Innovation, and Entrepreneurship']"
14562,14576,2008,December,Evidence of Improved Monitoring and Insolvency Resolution after FDICIA,"['Edward J Kane', 'Robert Oshinsky', 'Rosalind Bennett']",w14576,['Corporate Finance']
14563,14577,2008,December,Superstar Extinction,"['Jialan Wang', 'Joshua S Graff Zivin', 'Pierre Azoulay']",w14577,"['Productivity, Innovation, and Entrepreneurship']"
14564,14578,2008,December,The First of the Month Effect: Consumer Behavior and Store Responses,"['Ebonya L Washington', 'Justine S Hastings']",w14578,"['Industrial Organization', 'Public Economics']"
14565,14579,2008,December,The Flypaper Effect,['Robert P Inman'],w14579,"['Public Economics', 'Political Economy']"
14566,14580,2008,December,Why Aren't Developed Countries Saving?,"['Alberto F Motta', 'Laurence J Kotlikoff', 'Loretti I Dobrescu']",w14580,"['Economics of Aging', 'Monetary Economics', 'Public Economics', 'Political Economy', 'Productivity, Innovation, and Entrepreneurship']"
14567,14581,2008,December,Equity Depletion from Government-Guaranteed Debt,['Robert E Hall'],w14581,['Economic Fluctuations and Growth']
14568,14582,2008,December,The Value of Making Commitments Externally: Evidence from WTO Accessions,"['Man-Keung Tang', 'Shang-Jin Wei']",w14582,"['International Finance and Macroeconomics', 'International Trade and Investment']"
14569,14583,2008,December,Individual Investor Mutual-Fund Flows,"['Scott J Weisbenner', 'Zoran Ivkovich']",w14583,['Public Economics']
14570,14584,2008,December,"Fiscal Policy, Wealth Effects, and Markups","['Roberto Perotti', 'Tommaso Monacelli']",w14584,"['Economic Fluctuations and Growth', 'Political Economy']"
14571,14585,2008,December,The Incidence of Civil War: Theory and Evidence,"['Timothy J Besley', 'Torsten Persson']",w14585,"['International Finance and Macroeconomics', 'Political Economy']"
14572,14586,2008,December,What Can Survey Forecasts Tell Us About Informational Rigidities?,"['Olivier Coibion', 'Yuriy Gorodnichenko']",w14586,"['Economic Fluctuations and Growth', 'Monetary Economics']"
14573,14587,2008,December,Banking Crises: An Equal Opportunity Menace,"['Carmen M Reinhart', 'Kenneth S Rogoff']",w14587,['International Finance and Macroeconomics']
14574,14588,2008,December,The Use of Full-line Forcing Contracts in the Video Rental Industry,"['Julie Holland Mortimer', 'Justin Ho', 'Katherine Ho']",w14588,['Industrial Organization']
14575,14589,2008,December,Well-being and Trust in the Workplace,"['Haifang Huang', 'John F Helliwell']",w14589,['Labor Studies']
14576,14590,2008,December,Comparing Open and Sealed Bid Auctions: Evidence from Timber Auctions,"['Enrique Seira', 'Jonathan D Levin', 'Susan Athey']",w14590,['Industrial Organization']
14577,14591,2008,December,Re-examining the Effects of Medicaid Expansions for Pregnant Women,"['Dhaval M Dave', 'Kosali Ilayperuma Simon', 'Robert Kaestner', 'Sandra L Decker']",w14591,"['Children', 'Health Care', 'Health Economics', 'Public Economics']"
14578,14592,2008,December,Brain Drain or Brain Bank? The Impact of Skilled Emigration on Poor-Country Innovation,"['Ajay K Agrawal', 'Devesh Kapur', 'John McHale']",w14592,"['Productivity, Innovation, and Entrepreneurship']"
14579,14593,2008,December,Empathy and Emulation: Life Satisfaction and the Urban Geography of Comparison Groups,"['Christopher P Barrington-Leigh', 'John F Helliwell']",w14593,['Public Economics']
14580,14594,2008,December,Innovation and Productivity in SMEs: Empirical Evidence for Italy,"['Bronwyn H Hall', 'Francesca Lotti', 'Jacques Mairesse']",w14594,"['Industrial Organization', 'Productivity, Innovation, and Entrepreneurship']"
14581,14595,2008,December,Learning the Wealth of Nations,"['Alexander Monge-Naranjo', 'Francisco J Buera', 'Giorgio E Primiceri']",w14595,['Economic Fluctuations and Growth']
14582,14596,2008,December,Opting Out of the Great Inflation: German Monetary Policy After the Break Down of Bretton Woods,"['Andreas Beyer', 'Christina Gerberding', 'Otmar Issing', 'Vitor Gaspar']",w14596,['International Finance and Macroeconomics']
14583,14597,2008,December,Predictability and 'Good Deals' in Currency Markets,"['Richard M Levich', 'Valerio Poti']",w14597,['International Finance and Macroeconomics']
14584,14598,2008,December,Media Coverage of Political Scandals,"['James M Snyder, Jr', 'Riccardo Puglisi']",w14598,['Political Economy']
14585,14599,2008,December,The Impact of Family Income on Child Achievement: Evidence from the Earned Income Tax Credit,"['Gordon B Dahl', 'Lance J Lochner']",w14599,"['Children', 'Labor Studies', 'Public Economics']"
14586,14600,2008,December,"""Currency Manipulation"" and World Trade","['Alan O Sykes', 'Robert W Staiger']",w14600,['International Trade and Investment']
14587,14601,2008,December,Forecast Evaluation of Small Nested Model Sets,"['Kenneth D West', 'Kirstin Hubrich']",w14601,"['Asset Pricing', 'Monetary Economics', 'Technical Working Papers']"
14588,14602,2008,December,Conveying Quality and Value in Emerging Industries: Star Scientists and the Role of Learning in Biotechnology,"['Jerry G Thursby', 'Matthew J Higgins', 'Paula E Stephan']",w14602,"['Labor Studies', 'Productivity, Innovation, and Entrepreneurship']"
14589,14603,2008,December,Endogenous Presidentialism,"['James C Robinson', 'Ragnar Torvik']",w14603,['Political Economy']
14590,14604,2008,December,Institutions vs. Policies: A Tale of Two Islands,"['Conrad Miller', 'Peter Blair Henry']",w14604,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'International Trade and Investment', 'Law and Economics', 'Labor Studies', 'Monetary Economics', 'Public Economics', 'Political Economy']"
14591,14605,2008,December,Trading Frictions and House Price Dynamics,"['Andrew C Caplin', 'John V Leahy']",w14605,"['Economic Fluctuations and Growth', 'Monetary Economics']"
14592,14606,2008,December,Can Hearts and Minds Be Bought? The Economics of Counterinsurgency in Iraq,"['Eli Berman', 'Jacob N Shapiro', 'Joseph H Felter']",w14606,"['International Finance and Macroeconomics', 'Public Economics', 'Political Economy', 'Productivity, Innovation, and Entrepreneurship']"
14593,14607,2008,December,Estimating Teacher Impacts on Student Achievement: An Experimental Evaluation,"['Douglas O Staiger', 'Thomas J Kane']",w14607,"['Children', 'Economics of Education', 'Labor Studies']"
14594,14608,2008,December,National Board Certification and Teacher Effectiveness: Evidence from a Random Assignment Experiment,"['Douglas O Staiger', 'Jon B Fullerton', 'Steven Cantrell', 'Thomas J Kane']",w14608,"['Children', 'Economics of Education', 'Labor Studies']"
14595,14609,2008,December,"Informed Trading, Liquidity Provision, and Stock Selection by Mutual Funds","['Pengjie Gao', 'Ravi Jagannathan', 'Zhi Da']",w14609,['Asset Pricing']
14596,14610,2008,December,An Anatomy of International Trade: Evidence from French Firms,"['Francis Kramarz', 'Jonathan Eaton', 'Samuel S Kortum']",w14610,"['Industrial Organization', 'International Trade and Investment', 'Productivity, Innovation, and Entrepreneurship']"
14597,14611,2008,December,The Effects of Capacity on Sales Under Alternative Vertical Contracts,"['Ioannis Ioannou', 'Julie Holland Mortimer', 'Richard Mortimer']",w14611,['Industrial Organization']
14598,14612,2008,December,Deciphering the Liquidity and Credit Crunch 2007-08,['Markus K Brunnermeier'],w14612,"['Asset Pricing', 'Corporate Finance', 'Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
14599,14613,2008,December,A Theory of Firm Scope,"['Bengt R Holmstrom', 'Oliver D Hart']",w14613,"['Corporate Finance', 'Law and Economics']"
14600,14614,2008,December,"Risk Bearing, Implicit Financial Services and Specialization in the Financial Industry","['J Christina Wang', 'Susanto Basu']",w14614,"['Productivity, Innovation, and Entrepreneurship']"
14601,14615,2008,December,The Value of Risk: Measuring the Service Output of U.S. Commercial Banks,"['J Christina Wang', 'Robert Inklaar', 'Susanto Basu']",w14615,"['Productivity, Innovation, and Entrepreneurship']"
14602,14616,2008,December,A General-Equilibrium Asset-Pricing Approach to the Measurement of Nominal and Real Bank Output,"['J Christina Wang', 'John G Fernald', 'Susanto Basu']",w14616,"['Monetary Economics', 'Productivity, Innovation, and Entrepreneurship']"
14603,14617,2008,December,Unemployment Dynamics in the OECD,"['Aysegul Sahin', 'Bart Hobiijn', 'Michael W L Elsby']",w14617,"['Economic Fluctuations and Growth', 'Labor Studies', 'Monetary Economics']"
14604,14618,2008,December,Ex Ante Efficiency in School Choice Mechanisms: An Experimental Investigation,"['Clayton R Featherstone', 'Muriel Niederle']",w14618,"['Economics of Education', 'Labor Studies']"
14605,14619,2008,December,Hospitals As Hotels: The Role of Patient Amenities in Hospital Demand,"['Dana P Goldman', 'John A Romley']",w14619,['Health Care']
14606,14620,2008,December,Information-Constrained State-Dependent Pricing,['Michael Woodford'],w14620,"['Economic Fluctuations and Growth', 'Monetary Economics']"
14607,14621,2008,December,"Monetary Policy, Trend Inflation and the Great Moderation: An Alternative Interpretation","['Olivier Coibion', 'Yuriy Gorodnichenko']",w14621,"['Economic Fluctuations and Growth', 'Monetary Economics']"
14608,14622,2008,December,Behavioral Welfare Economics,['B Douglas Bernheim'],w14622,['Public Economics']
14609,14623,2008,December,Private Equity and Long-Run Investment: The Case of Innovation,"['Josh Lerner', 'Morten Sorensen', 'Per Stromberg']",w14623,"['Corporate Finance', 'Productivity, Innovation, and Entrepreneurship']"
14610,14624,2008,December,Do Child Tax Benefits Affect the Wellbeing of Children? Evidence from Canadian Child Benefit Expansions,"['Kevin S Milligan', 'Mark Stabile']",w14624,"['Children', 'Health Care', 'Health Economics']"
14611,14625,2008,December,An Empirical Model of Subprime Mortgage Default From 2000 to 2007,"['Chenghuan Sean Chu', 'Minjung Park', 'Patrick Bajari']",w14625,['Industrial Organization']
14612,14626,2008,December,Global Production and Trade in the Knowledge Economy,"['Stephen Ross Yeaple', 'Wolfgang Keller']",w14626,"['International Trade and Investment', 'Productivity, Innovation, and Entrepreneurship']"
14613,14627,2008,December,New Evidence on the Formation of Trade Policy Preferences,['Bruce A Blonigen'],w14627,['International Trade and Investment']
14614,14628,2008,December,A Political Economy Theory of Partial Decentralization,"['Gerard Padro i Miquel', 'John William Hatfield']",w14628,"['Public Economics', 'Political Economy']"
14615,14629,2008,December,Incomplete-Market Equilibria Solved Recursively on an Event Tree,"['Andrew Lyasoff', 'Bernard Dumas']",w14629,"['Asset Pricing', 'Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Technical Working Papers']"
14616,14630,2009,January,Fiscal Foresight and Information Flows,"['Eric M Leeper', 'Shu-Chun Susan Yang', 'Todd B Walker']",w14630,['Economic Fluctuations and Growth']
14617,14631,2009,January,The Financial Crisis and the Policy Responses: An Empirical Analysis of What Went Wrong,['John B Taylor'],w14631,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics', 'Monetary Economics']"
14618,14632,2009,January,Exporting and Firm Performance: Chinese Exporters and the Asian Financial Crisis,"['Albert Park', 'Dean Yang', 'Xinzheng Shi', 'Yuan Jiang']",w14632,['International Trade and Investment']
14619,14633,2009,January,"Do Better Schools Lead to More Growth? Cognitive Skills, Economic Outcomes, and Causation","['Eric A Hanushek', 'Ludger Woessmann']",w14633,"['Economics of Education', 'Economic Fluctuations and Growth', 'Labor Studies', 'Public Economics']"
14620,14634,2009,January,The Effects of Pharmaceutical Marketing and Promotion on Adverse Drug Events and Regulation,"['Guy David', 'Sara Markowitz', 'Seth Richards-Shubik']",w14634,"['Health Care', 'Health Economics', 'Law and Economics']"
14621,14635,2009,January,Recent Trends in Height by Gender and Ethnicity in the US in Relation to Levels of Income,['John Komlos'],w14635,"['Development of the American Economy', 'Health Economics']"
14622,14636,2009,January,How Big are the Gains from International Financial Integration?,"['Dietrich Vollrath', 'Indrit Hoxha', 'Sebnem Kalemli-Ozcan']",w14636,"['Economic Fluctuations and Growth', 'International Finance and Macroeconomics']"
14623,14637,2009,January,"Life (evaluation), HIV/AIDS, and Death in Africa","['Angus S Deaton', 'Jane Fortson', 'Robert Tortora']",w14637,"['Economics of Aging', 'Health Care', 'Health Economics', 'Public Economics']"
14624,14638,2009,January,The Perils of the Learning Model For Modeling Endogenous Technological Change,['William D Nordhaus'],w14638,"['Environment and Energy Economics', 'Economic Fluctuations and Growth', 'Industrial Organization', 'Productivity, Innovation, and Entrepreneurship']"
14625,14639,2009,January,Do Bequests Increase or Decrease Wealth Inequalities?,['Charles Yuji Horioka'],w14639,"['Economics of Aging', 'Economic Fluctuations and Growth', 'Public Economics']"
14626,14640,2009,January,"Did Railroads Induce or Follow Economic Growth? Urbanization and Population Growth in the American Midwest, 1850-60","['Fred Bateman', 'Jeremy Atack', 'Michael R Haines', 'Robert A Margo']",w14640,['Development of the American Economy']
14627,14641,2009,January,"Did Improvements in Household Technology Cause the Baby Boom? Evidence from Electrification, Appliance Diffusion, and the Amish","['Martha J Bailey', 'William J Collins']",w14641,['Development of the American Economy']
14628,14642,2009,January,"Gravity, Productivity and the Pattern of Production and Trade",['James E Anderson'],w14642,['International Trade and Investment']
14629,14643,2009,January,Globalization and Income Distribution: A Specific Factors Continuum Approach,['James E Anderson'],w14643,['International Trade and Investment']
14630,14644,2009,January,Wages and Human Capital in the U.S. Financial Industry: 1909-2006,"['Ariell Reshef', 'Thomas Philippon']",w14644,"['Asset Pricing', 'Corporate Finance', 'Economic Fluctuations and Growth', 'Labor Studies']"
14631,14645,2009,January,An Elementary Theory of Comparative Advantage,['Arnaud Costinot'],w14645,['International Trade and Investment']
14632,14646,2009,January,Learning in Financial Markets,"['Lubos Pastor', 'Pietro Veronesi']",w14646,"['Asset Pricing', '', 'Corporate Finance']"
14633,14647,2009,January,"Social Security Programs and Retirement Around the World: The Relationship to Youth Employment, Introduction and Summary","['David A Wise', 'Jonathan Gruber', 'Kevin S Milligan']",w14647,"['Economics of Aging', 'Public Economics', 'Labor Studies']"
14634,14648,2009,January,Regulation and Distrust,"['Andrei Shleifer', 'Philippe Aghion', 'Pierre Cahuc', 'Yann Algan']",w14648,"['Corporate Finance', 'Political Economy']"
14635,14649,2009,January,"Information, Liquidity, and the (Ongoing) Panic of 2007",['Gary B Gorton'],w14649,"['Asset Pricing', 'Corporate Finance', 'Monetary Economics']"
14636,14650,2009,January,"Vertical Integration, Institutional Determinants and Impact: Evidence from China","['Bernard Yeung', 'Joseph P H Fan', 'Jun Huang', 'Randall K Morck']",w14650,['Corporate Finance']
14637,14651,2009,January,"Inventories, Markups, and Real Rigidities in Menu Cost Models","['Oleksiy Kryvtsov', 'Virgiliu Midrigan']",w14651,['Monetary Economics']
14638,14652,2009,January,This Job is 'Getting Old:' Measuring Changes in Job Opportunities Using Occupational Age Structure,"['David Dorn', 'David H Autor']",w14652,['Labor Studies']
14639,14653,2009,January,Life Expectancy and Old Age Savings,"['Eric French', 'John Bailey Jones', 'Mariacristina De Nardi']",w14653,"['Economics of Aging', 'Health Economics', 'Public Economics']"
14640,14654,2009,January,Satisficing Contracts,"['Antoine Faure-Grimaud', 'Patrick Bolton']",w14654,"['Corporate Finance', 'Industrial Organization', 'Law and Economics']"
14641,14655,2009,January,Policy Choice: Theory and Evidence from Commitment via International Trade Agreements,"['Nuno Limao', 'Patricia Tovar']",w14655,"['International Trade and Investment', 'Law and Economics', 'Public Economics']"
14642,14656,2009,January,The Aftermath of Financial Crises,"['Carmen M Reinhart', 'Kenneth S Rogoff']",w14656,['International Finance and Macroeconomics']
14643,14657,2009,January,Sterling in crisis: 1964-1967,"['Michael D Bordo', 'Michael J Oliver', 'Ronald MacDonald']",w14657,['Monetary Economics']
14644,14658,2009,January,Some New Perspectives on India's Approach to Capital Account Liberalization,['Eswar S Prasad'],w14658,['International Finance and Macroeconomics']
14645,14659,2009,January,Payday Loans and Credit Cards: New Liquidity and Credit Scoring Puzzles?,"['Jeremy Tobacman', 'Paige M Skiba', 'Sumit Agarwal']",w14659,"['Industrial Organization', 'Monetary Economics']"
14646,14660,2009,January,Public Policies and Women's Employment after Childbearing,"['Christopher J Ruhm', 'Elizabeth Washbrook', 'Jane Waldfogel', 'Wen-Jui Han']",w14660,"['Children', 'Labor Studies', 'Public Economics']"
14647,14661,2009,January,Technological Change and the Growing Inequality in Managerial Compensation,"['Chad Syverson', 'Hanno Lustig', 'Stijn Van Nieuwerburgh']",w14661,"['Corporate Finance', 'Economic Fluctuations and Growth', 'Productivity, Innovation, and Entrepreneurship']"
14648,14662,2009,January,The Margins of U.S. Trade (Long Version),"['Andrew B Bernard', 'J Bradford Jensen', 'Peter K Schott', 'Stephen J Redding']",w14662,['International Trade and Investment']
14649,14663,2009,January,The Integrated Financial and Real System of National Accounts for the United States: Does It Presage the Financial Crisis?,"['Jonathan A Parker', 'Michael G Palumbo']",w14663,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Monetary Economics']"
14650,14664,2009,January,How Globalization Affects Tax Design,"['James R Hines, Jr', 'Lawrence H Summers']",w14664,['Public Economics']
14651,14665,2009,January,Who Bears Aggregate Fluctuations and How?,"['Annette Vissing-Jorgensen', 'Jonathan A Parker']",w14665,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Labor Studies', 'Monetary Economics']"
14652,14666,2009,January,Student sorting and bias in value added estimation: Selection on observables and unobservables,['Jesse Rothstein'],w14666,"['Economics of Education', 'Labor Studies']"
14653,14667,2009,January,Retirement Income Security and Well-Being in Canada,"['Jonathan Gruber', 'Kevin S Milligan', 'Michael Baker']",w14667,['Economics of Aging']
14654,14668,2009,January,Adaptation and the Boundary of Multinational Firms,"['Arnaud Costinot', 'James E Rauch', 'Lindsay Oldenski']",w14668,['International Trade and Investment']
14655,14669,2009,January,Momentum traders in the housing market: survey evidence and a search model,"['Martin Schneider', 'Monika Piazzesi']",w14669,"['Asset Pricing', 'Economic Fluctuations and Growth', 'Monetary Economics']"
14656,14670,2009,January,"R&D Investment, Exporting, and Productivity Dynamics","['Bee Yan Aw', 'Daniel Yi Xu', 'Mark J Roberts']",w14670,"['International Trade and Investment', 'Productivity, Innovation, and Entrepreneurship']"
14657,14671,2009,January,The Impact of Children's Public Health Insurance Expansions on Educational Outcomes,"['Diane Whitmore Schanzenbach', 'Phillip B Levine']",w14671,"['Corporate Finance', 'Economics of Education', 'Health Care', 'Health Economics']"
14658,14672,2009,January,Matching and Inequality in the World Economy,"['Arnaud Costinot', 'Jonathan Vogel']",w14672,['International Trade and Investment']
14659,14673,2009,January,China's Current Account and Exchange Rate,"['Eiji Fujii', 'Menzie David Chinn', 'Yin-Wong Cheung']",w14673,['International Finance and Macroeconomics']
14660,14674,2009,January,Last-In First-Out Oligopoly Dynamics,"['Jaap H Abbring', 'Jeffrey R Campbell']",w14674,['Economic Fluctuations and Growth']
14661,14675,2009,January,"""Momma's Got the Pill"": How Anthony Comstock and Griswold v. Connecticut Shaped U.S. Childbearing",['Martha J Bailey'],w14675,['Development of the American Economy']
14662,14676,2009,January,"Unemployment, Market Work and Household Production","['Daniel S Hamermesh', 'Michael C Burda']",w14676,"['Economic Fluctuations and Growth', 'Labor Studies']"
14663,14677,2009,January,The Econometrics of DSGE Models,['Jesus Fernandez-Villaverde'],w14677,['Economic Fluctuations and Growth']
14664,14678,2009,January,Is Monetary Policy Effective During Financial Crises?,['Frederic S Mishkin'],w14678,"['Economic Fluctuations and Growth', 'Monetary Economics']"
14665,14679,2009,January,Price Variation in Markets with Homogeneous Goods: The Case of Medigap,"['Dana P Goldman', 'Mathis Schroeder', 'Nicole Maestas']",w14679,['Health Care']
14666,14680,2009,January,Temperature and Income: Reconciling New Cross-Sectional and Panel Estimates,"['Benjamin A Olken', 'Benjamin F Jones', 'Melissa Dell']",w14680,"['Environment and Energy Economics', 'Economic Fluctuations and Growth']"
